,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,created_at,id,id_str,lang,place,text,user,Country,City,Coordinates,ComunidadAutonoma,IsFood,Foods,Calorias,Hidratos de Carbono,Grasas,Proteinas,Colesterol,Fibra,Categorías,Gender,sentiment
373,373,373,373,650,776,2019-04-21 15:44:33.000,1.1199903122214584e+18,1.1199903122214584e+18,es,"{'id': '82121f021e0f8b5b', 'url': 'https://api.twitter.com/1.1/geo/id/82121f021e0f8b5b.json', 'place_type': 'city', 'name': 'Rincón de la Victoria', 'full_name': 'Rincón de la Victoria, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-4.31798, 36.710218], [-4.31798, 36.758638], [-4.23075, 36.758638], [-4.23075, 36.710218]]]}, 'attributes': {}}",@elizabe87 En esa fotografía no veo torrijas. ¿Estás pasando por algún mal momento personal o anímico?,Juan,España,Rincón de la Victoria,"(-4.31798, 36.710218)",Cataluña,yes,"['torrija', 'torrijas']",472.0,36.62,32.0,10.12,176.0,2.0,"['Cereales y derivados', 'Cereales y derivados']",male,Neutral
374,374,374,374,651,777,2019-04-21 15:45:51.000,1.1199906384920452e+18,1.1199906384920452e+18,es,"{'id': 'e3aa359e9e476ae6', 'url': 'https://api.twitter.com/1.1/geo/id/e3aa359e9e476ae6.json', 'place_type': 'city', 'name': 'A Merca', 'full_name': 'A Merca, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-7.962812, 42.153907], [-7.962812, 42.266454], [-7.849996, 42.266454], [-7.849996, 42.153907]]]}, 'attributes': {}}","Copa a la espera de vino

#cristal 
#luz #sombra en Casa Conde, Merca https://t.co/AL4TuzbzIn",ArquitecturaS,España,A Merca,"(-7.962812, 42.153907)",Castilla y León,yes,['vino'],71.0,0.3,0.0,0.23,0.0,0.0,['Bebidas Alcoholicas'],,Positive
375,375,375,375,655,782,2019-04-21 15:49:41.000,1.1199916031191654e+18,1.1199916031191654e+18,es,"{'id': '387b00909c2e7031', 'url': 'https://api.twitter.com/1.1/geo/id/387b00909c2e7031.json', 'place_type': 'city', 'name': 'Granada', 'full_name': 'Granada, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.699796, 37.135903], [-3.699796, 37.224915], [-3.496139, 37.224915], [-3.496139, 37.135903]]]}, 'attributes': {}}",¿Alguien para un cafelillo express y un par de torrijas en la Casa Ysla in the afternoon?,José,España,Granada,"(-3.699796, 37.135903)",Andalucía,yes,"['cafe', 'torrija', 'torrijas']",510.0,39.06999999999999,34.3654,11.82,184.0,2.0,"['Bebidas', 'Cereales y derivados', 'Cereales y derivados']",male,Neutral
376,376,376,376,657,784,2019-04-21 15:50:40.000,1.11999185168606e+18,1.11999185168606e+18,es,"{'id': '780bb2008672d7d2', 'url': 'https://api.twitter.com/1.1/geo/id/780bb2008672d7d2.json', 'place_type': 'city', 'name': 'Chipiona', 'full_name': 'Chipiona, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-6.443079, 36.689858], [-6.443079, 36.762419], [-6.37024, 36.762419], [-6.37024, 36.689858]]]}, 'attributes': {}}","¿Me haces una foto así de espaldas pa' subirla en plan... Pa' poner que hoy es mi cumple?

Primer pato 🦆 en La Jara… https://t.co/J7dMIKVyC9",Sad,España,Chipiona,"(-6.443079, 36.689858)",Andalucía,yes,['pato'],138.0,0.0,6.5,19.7,110.0,0.0,['Productos avicolas'],male,Positive
377,377,377,377,658,785,2019-04-21 15:50:57.000,1.1199919215591342e+18,1.1199919215591342e+18,es,"{'id': '40ae998cf3995b73', 'url': 'https://api.twitter.com/1.1/geo/id/40ae998cf3995b73.json', 'place_type': 'city', 'name': 'Colmenarejo', 'full_name': 'Colmenarejo, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-4.054407, 40.485651], [-4.054407, 40.584855], [-3.984509, 40.584855], [-3.984509, 40.485651]]]}, 'attributes': {}}",Gooooooooolazo de Monsieur!!!!!  Pero al madridsmo vinagre tampoco les vale,Diego,España,Colmenarejo,"(-4.054407, 40.485651)",Andalucía,yes,['vinagre'],4.0,0.6,0.0,0.4,0.0,0.0,['Salsas'],male,Neutral
378,378,378,378,659,786,2019-04-21 15:52:23.000,1.1199922845803274e+18,1.1199922845803274e+18,es,"{'id': 'db03db65d8c83acd', 'url': 'https://api.twitter.com/1.1/geo/id/db03db65d8c83acd.json', 'place_type': 'city', 'name': 'Oliana', 'full_name': 'Oliana, España', 'country_code': 'ES', 'country': 'Spain', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[1.292518, 42.039139], [1.292518, 42.151539], [1.366902, 42.151539], [1.366902, 42.039139]]]}, 'attributes': {}}","Hasta que un día logras irte a la mierda, pasas dos meses lejos de casa y estás contando los días para volver! 😅",Exequiel,Spain,Oliana,"(1.292518, 42.039139)",Andalucía,yes,['pasas'],297.0,69.3,0.5,2.46,0.0,6.5,['Frutas'],male,Neutral
379,379,379,379,660,787,2019-04-21 15:52:31.000,1.1199923178872504e+18,1.1199923178872504e+18,es,"{'id': '4742abc0e2abed75', 'url': 'https://api.twitter.com/1.1/geo/id/4742abc0e2abed75.json', 'place_type': 'city', 'name': 'Chiclana de la Frontera', 'full_name': 'Chiclana de la Frontera, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-6.214172, 36.3305], [-6.214172, 36.471878], [-5.995118, 36.471878], [-5.995118, 36.3305]]]}, 'attributes': {}}",Gracias @AthleticClub por no querer que gastemos pasta el año que viene por Europa. Mirando por el bolsillo del aficionado.,KADIZTARRA,España,Chiclana de la Frontera,"(-6.214172, 36.3305)",Madrid,yes,['pasta'],252.0,47.44,2.26,9.35,30.0,4.58,['Cereales y derivados'],,Neutral
380,380,380,380,661,788,2019-04-21 15:52:59.000,1.1199924329370624e+18,1.1199924329370624e+18,es,"{'id': '80c47ac47b13120a', 'url': 'https://api.twitter.com/1.1/geo/id/80c47ac47b13120a.json', 'place_type': 'city', 'name': 'Leitza', 'full_name': 'Leitza, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-1.948976, 43.050484], [-1.948976, 43.165995], [-1.845237, 43.165995], [-1.845237, 43.050484]]]}, 'attributes': {}}",@inma1nmaculada @GeorgeBurcescu @BatallaCarles 1- En ingeniería no té enseñan a escribir ? Vuelve ha intentarlo and… https://t.co/ekTrMi5F5S,Iparra,España,Leitza,"(-1.948976, 43.050484)",Cataluña,yes,['té'],36.0,2.45,2.3654,1.7,7.0,0.0,['Bebidas'],,Positive
381,381,381,381,662,789,2019-04-21 15:57:00.000,1.1199934436133233e+18,1.1199934436133233e+18,es,"{'id': '1a27537478dd8e38', 'url': 'https://api.twitter.com/1.1/geo/id/1a27537478dd8e38.json', 'place_type': 'city', 'name': 'Barcelona', 'full_name': 'Barcelona, Spain', 'country_code': 'ES', 'country': 'Spain', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]}, 'attributes': {}}","Y me acabo de cruzar a unos de los jovenzuelos del PRO (no recuerdo el nombre, no Piter) tomandose un helado tambié… https://t.co/Ui3sqVRKS4",Rubén,Spain,Barcelona,"(2.052477, 41.317048)",Cataluña,yes,['helado'],228.0,28.2,11.0,3.8,34.0,1.2,['Productos lacteos'],male,Neutral
382,382,382,382,674,803,2019-04-21 16:11:57.000,1.1199972068100424e+18,1.1199972068100424e+18,es,"{'id': '3afc29d1fe76301f', 'url': 'https://api.twitter.com/1.1/geo/id/3afc29d1fe76301f.json', 'place_type': 'city', 'name': 'Zaragoza', 'full_name': 'Zaragoza, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-1.174093, 41.451835], [-1.174093, 41.931438], [-0.680572, 41.931438], [-0.680572, 41.451835]]]}, 'attributes': {}}","le gusta la tortilla muy hecha,
no se puede ser perfecto",cris,España,Zaragoza,"(-1.174093, 41.451835)",Aragón,yes,['tortilla'],170.0,0.4,12.28,14.6,350.0,0.0,['Productos avícolas'],female,Neutral
383,383,383,383,676,805,2019-04-21 16:14:25.000,1.119997829672358e+18,1.119997829672358e+18,es,"{'id': 'ea54356e43662267', 'url': 'https://api.twitter.com/1.1/geo/id/ea54356e43662267.json', 'place_type': 'city', 'name': 'Sitges', 'full_name': 'Sitges, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[1.7559589999999998, 41.21859], [1.7559589999999998, 41.291256], [1.9436239999999998, 41.291256], [1.9436239999999998, 41.21859]]]}, 'attributes': {}}",Y no faltaron las patatas. en El Santo Sandwich https://t.co/BIEk8oFKyb,Ruben,España,Sitges,"(1.7559589999999998, 41.21859)",Aragón,yes,['patatas'],538.0,49.5,34.9,6.5,0.0,4.0,['Vegetales'],male,Neutral
384,384,384,384,677,806,2019-04-21 16:14:51.000,1.1199979367279206e+18,1.1199979367279206e+18,es,"{'id': 'd16c1b8ae1635978', 'url': 'https://api.twitter.com/1.1/geo/id/d16c1b8ae1635978.json', 'place_type': 'city', 'name': 'A Coruña', 'full_name': 'A Coruña, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-8.471284, 43.301377], [-8.471284, 43.389945], [-8.374342, 43.389945], [-8.374342, 43.301377]]]}, 'attributes': {}}","@ItsSalvaBTW mira lo que te faltaba, beber vino con lo shico que ere",AY,España,A Coruña,"(-8.471284, 43.301377)",Galicia,yes,['vino'],71.0,0.3,0.0,0.23,0.0,0.0,['Bebidas Alcoholicas'],female,Neutral
385,385,385,385,679,809,2019-04-21 16:19:08.000,1.119999016576725e+18,1.119999016576725e+18,es,"{'id': '071a52d3a927a1b8', 'url': 'https://api.twitter.com/1.1/geo/id/071a52d3a927a1b8.json', 'place_type': 'city', 'name': 'Valencia', 'full_name': 'Valencia, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-0.43254499999999996, 39.278381], [-0.43254499999999996, 39.566588], [-0.272513, 39.566588], [-0.272513, 39.278381]]]}, 'attributes': {}}",Cs promete en Benicàssim mayor inversión en I+D+i para el sector azulejero y más medidas para defender la naranja”… https://t.co/7K9A4p9wUt,capitalradiocv,España,Valencia,"(-0.43254499999999996, 39.278381)",Comunidad Valenciana,yes,['naranja'],76.0,17.2,0.0,1.6,0.0,4.0,['Frutas'],,Neutral
386,386,386,386,680,810,2019-04-21 16:19:25.000,1.1199990872549416e+18,1.1199990872549416e+18,es,"{'id': 'dbf989427f114112', 'url': 'https://api.twitter.com/1.1/geo/id/dbf989427f114112.json', 'place_type': 'city', 'name': 'Alcorcón', 'full_name': 'Alcorcón, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.879085, 40.324045], [-3.879085, 40.402915], [-3.788113, 40.402915], [-3.788113, 40.324045]]]}, 'attributes': {}}","@ElcheBea Exquisito el puré de calabaza, seguro. Tan naranjita y sano.",Juan,España,Alcorcón,"(-3.879085, 40.324045)",Asturias,yes,['calabaza'],32.0,5.6,0.5,1.2,0.0,2.4,['Vegetales'],male,Neutral
387,387,387,387,683,815,2019-04-21 16:23:13.000,1.1200000440092384e+18,1.1200000440092384e+18,es,"{'id': '4ecb58704564d392', 'url': 'https://api.twitter.com/1.1/geo/id/4ecb58704564d392.json', 'place_type': 'city', 'name': 'Córdoba', 'full_name': 'Córdoba, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-4.9970099999999995, 37.664255], [-4.9970099999999995, 38.030946], [-4.351492, 38.030946], [-4.351492, 37.664255]]]}, 'attributes': {}}","Menéndez reclamando al SINVERGÜENZA CARADURA GRANUJA, JAIMER ROMERO que ayude. Ojalá el próximo año en lo deportivo… https://t.co/H5MUqjjyJG",Francisco,España,Córdoba,"(-4.9970099999999995, 37.664255)",Andalucía,yes,['ROMERO'],345.0,46.4,15.2,5.0,0.0,24.1,['Hierbas y especias'],male,Neutral
388,388,388,388,685,817,2019-04-21 16:23:49.000,1.1200001939093956e+18,1.1200001939093956e+18,es,"{'id': 'd16c1b8ae1635978', 'url': 'https://api.twitter.com/1.1/geo/id/d16c1b8ae1635978.json', 'place_type': 'city', 'name': 'A Coruña', 'full_name': 'A Coruña, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-8.471284, 43.301377], [-8.471284, 43.389945], [-8.374342, 43.389945], [-8.374342, 43.301377]]]}, 'attributes': {}}",@ItsSalvaBTW el vino es zumito de uva con fermento,AY,España,A Coruña,"(-8.471284, 43.301377)",Galicia,yes,['vino'],71.0,0.3,0.0,0.23,0.0,0.0,['Bebidas Alcoholicas'],female,Neutral
389,389,389,389,687,820,2019-04-21 16:26:59.000,1.1200009896108932e+18,1.1200009896108932e+18,es,"{'id': '4ecb58704564d392', 'url': 'https://api.twitter.com/1.1/geo/id/4ecb58704564d392.json', 'place_type': 'city', 'name': 'Córdoba', 'full_name': 'Córdoba, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-4.9970099999999995, 37.664255], [-4.9970099999999995, 38.030946], [-4.351492, 38.030946], [-4.351492, 37.664255]]]}, 'attributes': {}}","Menéndez pidiendo al SINVERGÜENZA, CARADURA,  ""PROFESIONAL"", JAIME ROMERO que ayude y se ríe y lo manda a la mierda… https://t.co/iIaMBIeRWe",Francisco,España,Córdoba,"(-4.9970099999999995, 37.664255)",Andalucía,yes,['ROMERO'],345.0,46.4,15.2,5.0,0.0,24.1,['Hierbas y especias'],male,Neutral
390,390,390,390,688,821,2019-04-21 16:27:18.000,1.1200010694577724e+18,1.1200010694577724e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}",Que se te descuajaringuen las hamburguesas de soja en la sartén será una personalidad?,Toni,España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,"['té', 'hamburguesa', 'soja']",897.0,59.65340000000001,46.1904,60.36,66.0,19.8,"['Bebidas', 'Comida rapida', 'Legumbres']",female,Neutral
391,391,391,391,691,824,2019-04-21 16:30:10.000,1.1200017913227224e+18,1.1200017913227224e+18,es,"{'id': 'e5569d105f28336e', 'url': 'https://api.twitter.com/1.1/geo/id/e5569d105f28336e.json', 'place_type': 'city', 'name': 'Paterna', 'full_name': 'Paterna, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-0.518483, 39.486427], [-0.518483, 39.565697], [-0.418551, 39.565697], [-0.418551, 39.486427]]]}, 'attributes': {}}","@satancucufato Ves, yo de postre tarta de manzana y tarta de morse de chocolate con crujiente 😂😂😂",Pucho,España,Paterna,"(-0.518483, 39.486427)",Andalucía,yes,"['tarta', 'chocolate', 'manzana']",722.3299999999997,132.43,50.73,12.79,121.3,3.73,"['Dulces', 'Dulces', 'Frutas']",male,Positive
392,392,392,392,694,827,2019-04-21 16:31:15.000,1.1200020648500716e+18,1.1200020648500716e+18,es,"{'id': 'dbf989427f114112', 'url': 'https://api.twitter.com/1.1/geo/id/dbf989427f114112.json', 'place_type': 'city', 'name': 'Alcorcón', 'full_name': 'Alcorcón, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.879085, 40.324045], [-3.879085, 40.402915], [-3.788113, 40.402915], [-3.788113, 40.324045]]]}, 'attributes': {}}",@Raaaulillo7 No me jodas hermano si es pan empapado en leche y luego frito🤮🤮,,España,Alcorcón,"(-3.879085, 40.324045)",Madrid,yes,['leche'],65.0,4.7,3.8,3.06,14.0,0.0,['Productos lacteos'],female,Neutral
393,393,393,393,696,830,2019-04-21 16:32:46.000,1.1200024478780334e+18,1.1200024478780334e+18,es,"{'id': 'bb5b06bfde521db0', 'url': 'https://api.twitter.com/1.1/geo/id/bb5b06bfde521db0.json', 'place_type': 'city', 'name': 'Zumarraga', 'full_name': 'Zumarraga, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-2.34187, 43.064509], [-2.34187, 43.13181], [-2.28048, 43.13181], [-2.28048, 43.064509]]]}, 'attributes': {}}","Menos domingo de Pascua,
más leche Pascual https://t.co/wa5twZgM4N",,España,Zumarraga,"(-2.34187, 43.064509)",Islas Canarias,yes,['leche'],65.0,4.7,3.8,3.06,14.0,0.0,['Productos lacteos'],female,Neutral
394,394,394,394,698,833,2019-04-21 16:34:02.000,1.1200027637259224e+18,1.1200027637259224e+18,es,"{'id': '8c86b8b4cb716103', 'url': 'https://api.twitter.com/1.1/geo/id/8c86b8b4cb716103.json', 'place_type': 'city', 'name': 'Sevilla', 'full_name': 'Sevilla, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-6.02843, 37.313613], [-6.02843, 37.452783], [-5.8186599999999995, 37.452783], [-5.8186599999999995, 37.313613]]]}, 'attributes': {}}",Quien quiere tarta de cumpleaños teniendo esto x dios😍😍 https://t.co/CVwRDChPys,keka,España,Sevilla,"(-6.02843, 37.313613)",Andalucía,yes,['tarta'],401.0,49.2,20.2,5.2,101.3,1.2,['Dulces'],male,Neutral
395,395,395,395,699,834,2019-04-21 16:35:42.000,1.1200031863439892e+18,1.1200031863439892e+18,es,"{'id': '1134bf1fffe1761d', 'url': 'https://api.twitter.com/1.1/geo/id/1134bf1fffe1761d.json', 'place_type': 'city', 'name': 'Tordera', 'full_name': 'Tordera, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.593342, 41.64173], [2.593342, 41.744374], [2.776626, 41.744374], [2.776626, 41.64173]]]}, 'attributes': {}}","🍊 El equipo naranja trabaja unido. Hoy junto a los compañeros de @CsTordera .
.
💪 Ninguno de nosotros es tan bueno… https://t.co/NDcoY1ErVe",Miguel,España,Tordera,"(2.593342, 41.64173)",Andalucía,yes,['naranja'],76.0,17.2,0.0,1.6,0.0,4.0,['Frutas'],male,Positive
396,396,396,396,700,835,2019-04-21 16:35:53.000,1.1200032286015857e+18,1.1200032286015857e+18,es,"{'id': '3178a2f5b3c63ea4', 'url': 'https://api.twitter.com/1.1/geo/id/3178a2f5b3c63ea4.json', 'place_type': 'city', 'name': 'Elche', 'full_name': 'Elche, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-0.7824909999999999, 38.127787], [-0.7824909999999999, 38.344645], [-0.510153, 38.344645], [-0.510153, 38.127787]]]}, 'attributes': {}}",@riveiropardavil Jooo pues yo no te mando mona con chocolate,Dama,España,Elche,"(-0.7824909999999999, 38.127787)",Andalucía,yes,['chocolate'],271.33,59.23,30.53,7.29,20.0,0.53,['Dulces'],female,Neutral
397,397,397,397,701,836,2019-04-21 16:36:15.000,1.1200033236948582e+18,1.1200033236948582e+18,es,"{'id': 'a4b5c9d50adfb1e8', 'url': 'https://api.twitter.com/1.1/geo/id/a4b5c9d50adfb1e8.json', 'place_type': 'city', 'name': 'San Vicente de Alcántara', 'full_name': 'San Vicente de Alcántara, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-7.203798, 39.240238], [-7.203798, 39.436545], [-6.870974, 39.436545], [-6.870974, 39.240238]]]}, 'attributes': {}}",@analucasruiz @radio3_rne @VirginiaDiazR3 Esto no se hace @analucasruiz. Nos dejas con la miel en los labios. Sólo… https://t.co/Jn3wg4UzF9,Juanjo,España,San Vicente de Alcántara,"(-7.203798, 39.240238)",Cataluña,yes,['miel'],315.0,76.8,0.0,0.5,0.0,0.0,['Dulces'],male,Neutral
398,398,398,398,702,838,2019-04-21 16:38:20.000,1.1200038455753236e+18,1.1200038455753236e+18,es,"{'id': '2e858e47881ddc48', 'url': 'https://api.twitter.com/1.1/geo/id/2e858e47881ddc48.json', 'place_type': 'city', 'name': 'Alicante', 'full_name': 'Alicante, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-0.6564329999999999, 38.160348], [-0.6564329999999999, 38.537463], [-0.37460899999999997, 38.537463], [-0.37460899999999997, 38.160348]]]}, 'attributes': {}}",Me hice una cebolla https://t.co/AabH4QpIVW,Allan,España,Alicante,"(-0.6564329999999999, 38.160348)",Comunidad Valenciana,yes,['cebolla'],26.0,5.3,0.0,1.125,0.0,1.8,['Vegetales'],male,Neutral
399,399,399,399,703,839,2019-04-21 16:41:05.000,1.1200045390741873e+18,1.1200045390741873e+18,es,"{'id': 'f8be1a498083a5a9', 'url': 'https://api.twitter.com/1.1/geo/id/f8be1a498083a5a9.json', 'place_type': 'city', 'name': 'Sanlúcar de Guadiana', 'full_name': 'Sanlúcar de Guadiana, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-7.469703, 37.385312], [-7.469703, 37.509496], [-7.292689, 37.509496], [-7.292689, 37.385312]]]}, 'attributes': {}}","Aceitunas ""curadas"" con agua de Mar. El próximo año debo preparar más porque no me llegan hasta el verano 🏖... 😋… https://t.co/PDfIUsjy1H",simon,España,Sanlúcar de Guadiana,"(-7.469703, 37.385312)",Andalucía,yes,['Aceitunas'],120.0,2.0,12.5,1.3,0.0,4.8,['Vegetales'],male,Neutral
400,400,400,400,704,841,2019-04-21 16:41:22.000,1.1200046105870254e+18,1.1200046105870254e+18,es,"{'id': '6cd24d59ee4dfbab', 'url': 'https://api.twitter.com/1.1/geo/id/6cd24d59ee4dfbab.json', 'place_type': 'city', 'name': 'Valverde del Camino', 'full_name': 'Valverde del Camino, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-6.8619509999999995, 37.493072], [-6.8619509999999995, 37.630892], [-6.580483, 37.630892], [-6.580483, 37.493072]]]}, 'attributes': {}}","@mariacc0300 Avellana es lo de la Nutella y no tiene nada que ver. Eso son cacahuetes. En inglés son ""Peanut"". Con… https://t.co/fENj0MV7OW",Plácido,España,Valverde del Camino,"(-6.8619509999999995, 37.493072)",Andalucía,yes,"['cacahuetes', 'Avellana', 'Nutella']",1780.0,76.07,136.64,43.51000000000001,0.0,19.42,"['Frutos secos', 'Frutos secos', 'Grasas y aceites']",,Neutral
401,401,401,401,706,843,2019-04-21 16:42:37.000,1.1200049267746244e+18,1.1200049267746244e+18,es,"{'id': '97e71b1c46ca76a1', 'url': 'https://api.twitter.com/1.1/geo/id/97e71b1c46ca76a1.json', 'place_type': 'city', 'name': 'Candelaria', 'full_name': 'Candelaria, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-16.445293, 28.337525], [-16.445293, 28.413734], [-16.337154, 28.413734], [-16.337154, 28.337525]]]}, 'attributes': {}}",@bebeaguacatee Yo lo que quiero es comerte todo el aguacate ese que tienes https://t.co/1T1sZqje72,Kristian,España,Candelaria,"(-16.445293, 28.337525)",Andalucía,yes,['aguacate'],137.0,0.4,12.0,1.5,0.0,6.3,['Vegetales'],male,Neutral
402,402,402,402,707,844,2019-04-21 16:43:48.000,1.1200052235384628e+18,1.1200052235384628e+18,es,"{'id': '88b5a72f641ba0e7', 'url': 'https://api.twitter.com/1.1/geo/id/88b5a72f641ba0e7.json', 'place_type': 'city', 'name': 'Puerto de la Cruz', 'full_name': 'Puerto de la Cruz, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-16.569425, 28.390962], [-16.569425, 28.421148], [-16.518415, 28.421148], [-16.518415, 28.390962]]]}, 'attributes': {}}",Atún y millo (la mayonesa es para ponerle salsa a la cosa) 🙄,Pablo,España,Puerto de la Cruz,"(-16.569425, 28.390962)",Andalucía,yes,"['salsa', 'mayonesa']",397.455,20.32,44.14,4.93,68.06,1.14,"['Sopas', 'Grasas y aceites']",male,Neutral
403,403,403,403,708,845,2019-04-21 16:46:56.000,1.120006010951938e+18,1.120006010951938e+18,es,"{'id': '507a015cba6ef518', 'url': 'https://api.twitter.com/1.1/geo/id/507a015cba6ef518.json', 'place_type': 'city', 'name': 'Málaga', 'full_name': 'Málaga, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-4.587928, 36.635585], [-4.587928, 36.894171], [-4.260134, 36.894171], [-4.260134, 36.635585]]]}, 'attributes': {}}","@diporte @SMagMell @skeletoracb Jamón,vino y queso. Y más vino.",Rovira,España,Málaga,"(-4.587928, 36.635585)",Andalucía,yes,"['queso', 'Jamón', 'vino']",840.0,1.01,56.6,64.80000000000001,158.4,0.0,"['Productos lacteos', 'Carnes', 'Bebidas Alcoholicas']",,Neutral
404,404,404,404,709,846,2019-04-21 16:47:13.000,1.1200060844318884e+18,1.1200060844318884e+18,es,"{'id': 'b8052126b35ceba1', 'url': 'https://api.twitter.com/1.1/geo/id/b8052126b35ceba1.json', 'place_type': 'city', 'name': 'Sanlúcar de Barrameda', 'full_name': 'Sanlúcar de Barrameda, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-6.396672, 36.702279], [-6.396672, 36.907201], [-6.203069, 36.907201], [-6.203069, 36.702279]]]}, 'attributes': {}}","Yana: yo calentaba jamón y queso en un plato y me lo comía

Yana con 14 años cocinando en el microondas",la,España,Sanlúcar de Barrameda,"(-6.396672, 36.702279)",Islas Canarias,yes,"['queso', 'jamón']",769.0,0.71,56.6,64.57000000000001,158.4,0.0,"['Productos lacteos', 'Carnes']",female,Positive
405,405,405,405,710,847,2019-04-21 16:47:49.000,1.1200062353890918e+18,1.1200062353890918e+18,es,"{'id': '692b119efa899104', 'url': 'https://api.twitter.com/1.1/geo/id/692b119efa899104.json', 'place_type': 'city', 'name': 'La Pola de Gordón', 'full_name': 'La Pola de Gordón, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-5.823844, 42.816304], [-5.823844, 42.926875], [-5.571406, 42.926875], [-5.571406, 42.816304]]]}, 'attributes': {}}","Dulzura, amor y miel ❤️
.
.
#photography #nature #mountains #village #notfilter #silence #photo #dog #adopt… https://t.co/cdt03Q8lQl",Lorena,España,La Pola de Gordón,"(-5.823844, 42.816304)",Andalucía,yes,['miel'],315.0,76.8,0.0,0.5,0.0,0.0,['Dulces'],female,Neutral
406,406,406,406,711,848,2019-04-21 16:48:00.000,1.120006279479595e+18,1.120006279479595e+18,es,"{'id': '935d946682cab2e1', 'url': 'https://api.twitter.com/1.1/geo/id/935d946682cab2e1.json', 'place_type': 'city', 'name': 'Huelva', 'full_name': 'Huelva, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-7.005353, 37.107832], [-7.005353, 37.367499], [-6.832013, 37.367499], [-6.832013, 37.107832]]]}, 'attributes': {}}",Con mala leche...,Ramón,España,Huelva,"(-7.005353, 37.107832)",Andalucía,yes,['leche'],65.0,4.7,3.8,3.06,14.0,0.0,['Productos lacteos'],male,Neutral
