,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,created_at,id,id_str,lang,place,text,user,Country,City,Coordinates,ComunidadAutonoma,IsFood,Foods,Calorias,Hidratos de Carbono,Grasas,Proteinas,Colesterol,Fibra,Categorías,Gender,sentiment
98,98,98,98,144,182,2019-04-19 21:58:40.000,1.119359685444952e+18,1.119359685444952e+18,es,"{'id': '3afc29d1fe76301f', 'url': 'https://api.twitter.com/1.1/geo/id/3afc29d1fe76301f.json', 'place_type': 'city', 'name': 'Zaragoza', 'full_name': 'Zaragoza, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-1.174093, 41.451835], [-1.174093, 41.931438], [-0.680572, 41.931438], [-0.680572, 41.451835]]]}, 'attributes': {}}","Tú, yo, la pelicula de Escape Room, unos macarrones con atun sositos, en el sofá de Madrid, no sé, piensalo

Esto, porfa.",Ainhoa,España,Zaragoza,"(-1.174093, 41.451835)",Aragón,yes,['macarrones'],203.0,21.46,9.4,7.94,17.0,1.1,['Cereales y derivados'],female,Positive
99,99,99,99,154,193,2019-04-19 22:07:49.000,1.1193619878159072e+18,1.1193619878159072e+18,es,"{'id': '00ab08eef1b62e92', 'url': 'https://api.twitter.com/1.1/geo/id/00ab08eef1b62e92.json', 'place_type': 'city', 'name': 'Las Palmas de Gran Canaria', 'full_name': 'Las Palmas de Gran Canaria, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-15.525504, 28.024813], [-15.525504, 28.181213], [-15.394194, 28.181213], [-15.394194, 28.024813]]]}, 'attributes': {}}",@JohnnyDessu Ese es el crema... O aunque sea el yakisoba de yatekomo que ya está más o menos ok,ray,España,Las Palmas de Gran Canaria,"(-15.525504, 28.024813)",Islas Canarias,yes,['crema'],159.0,22.3,5.36,4.9,120.0,0.3,['Productos lacteos'],male,Neutral
100,100,100,100,155,194,2019-04-19 22:08:12.000,1.1193620845700588e+18,1.1193620845700588e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}","""Tomé una cerveza y ahora te oigo llamarme a voces
Y espero no enamorarme de ti.
Me giro para mirarte, 
Y tú me dev… https://t.co/XX9zdtde5K",Sophie,España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,['cerveza'],42.0,3.12,0.0,0.5,0.0,0.0,['Bebidas Alcoholicas'],female,Neutral
101,101,101,101,156,195,2019-04-19 22:08:40.000,1.1193622027529092e+18,1.1193622027529092e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}","""Hora de cerrar, ahora la música se va apagando
Aviso de última consumición, tomaré otra cerveza negra.
Me giro par… https://t.co/VRkCZdkxJq",Sophie,España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,['cerveza'],42.0,3.12,0.0,0.5,0.0,0.0,['Bebidas Alcoholicas'],female,Neutral
102,102,102,102,157,197,2019-04-19 22:12:02.000,1.1193630517262788e+18,1.1193630517262788e+18,es,"{'id': '25cd3fef5400fcd4', 'url': 'https://api.twitter.com/1.1/geo/id/25cd3fef5400fcd4.json', 'place_type': 'city', 'name': 'Espinosa de los Monteros', 'full_name': 'Espinosa de los Monteros, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.721365, 43.041601], [-3.721365, 43.18046], [-3.506329, 43.18046], [-3.506329, 43.041601]]]}, 'attributes': {}}",Aroma muy persistente. Mezcla entre brandy y chocolate. Muy elegante en el trago. Primera división - Drinking a Por… https://t.co/o43qutaIi0,GeoBirrero,España,Espinosa de los Monteros,"(-3.721365, 43.041601)",Castilla y León,yes,['chocolate'],271.33,59.23,30.53,7.29,20.0,0.53,['Dulces'],,Neutral
103,103,103,103,158,200,2019-04-19 22:15:33.000,1.1193639353443942e+18,1.1193639353443942e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}",@sofi_xs @larubiadeteleco Spoilers en persona con la botellita de sidra que me vas a  traer,Pablo,España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,['sidra'],25.0,6.0,0.0,0.0,0.0,0.0,['Bebidas'],male,Neutral
104,104,104,104,159,202,2019-04-19 22:17:07.000,1.119364327985877e+18,1.119364327985877e+18,es,"{'id': '62bc678877f0168b', 'url': 'https://api.twitter.com/1.1/geo/id/62bc678877f0168b.json', 'place_type': 'city', 'name': 'Torrox', 'full_name': 'Torrox, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-4.003136, 36.725945], [-4.003136, 36.815693], [-3.909543, 36.815693], [-3.909543, 36.725945]]]}, 'attributes': {}}",Kereis una kedada en el hotel gold rush pollo @m_hokmu @BarniElRetraido??,Still,España,Torrox,"(-4.003136, 36.725945)",Andalucía,yes,['pollo'],166.0,0.0,9.6,19.9,99.0,0.0,['Productos avicolas'],male,Neutral
105,105,105,105,160,204,2019-04-19 22:18:32.000,1.1193646845686006e+18,1.1193646845686006e+18,es,"{'id': 'd9f87c00ed1f0c69', 'url': 'https://api.twitter.com/1.1/geo/id/d9f87c00ed1f0c69.json', 'place_type': 'city', 'name': 'San Javier', 'full_name': 'San Javier, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-0.912358, 37.668178], [-0.912358, 37.881413], [-0.704384, 37.881413], [-0.704384, 37.668178]]]}, 'attributes': {}}",Ñam Ñam... A quien no le gusta el chocolate.... #foodporn #chocolat #yummy 😍😍😋😋😋😋😋😍😍😍😍 en Poseidon La Manga Hotel &amp;… https://t.co/yPmf042uzC,Ivanov,España,San Javier,"(-0.912358, 37.668178)",Murcia,yes,['chocolate'],271.33,59.23,30.53,7.29,20.0,0.53,['Dulces'],male,Positive
106,106,106,106,162,206,2019-04-19 22:20:37.000,1.1193652083953868e+18,1.1193652083953868e+18,es,"{'id': '1a27537478dd8e38', 'url': 'https://api.twitter.com/1.1/geo/id/1a27537478dd8e38.json', 'place_type': 'city', 'name': 'Barcelona', 'full_name': 'Barcelona, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]}, 'attributes': {}}",Necesito a alguien que me azote cuando intente pedir kebab con extra de queso https://t.co/7FI1gYaATl,Lab,España,Barcelona,"(2.052477, 41.317048)",Cataluña,yes,['queso'],450.0,0.51,34.0,35.77,74.4,0.0,['Productos lacteos'],male,Negative
107,107,107,107,164,208,2019-04-19 22:21:32.000,1.1193654389479752e+18,1.1193654389479752e+18,es,"{'id': '9d3c67677527070f', 'url': 'https://api.twitter.com/1.1/geo/id/9d3c67677527070f.json', 'place_type': 'city', 'name': 'Cabeza la Vaca', 'full_name': 'Cabeza la Vaca, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-6.4584, 38.041766], [-6.4584, 38.170597], [-6.354075, 38.170597], [-6.354075, 38.041766]]]}, 'attributes': {}}","Que coño hago bebiendo cerveza solo en mi casa un viernes santo, alguien me explica?",George,España,Cabeza la Vaca,"(-6.4584, 38.041766)",Extremadura,yes,['cerveza'],42.0,3.12,0.0,0.5,0.0,0.0,['Bebidas Alcoholicas'],male,Neutral
108,108,108,108,166,211,2019-04-19 22:22:59.000,1.1193658071617167e+18,1.1193658071617167e+18,es,"{'id': 'ba2bc2218c2f6fa7', 'url': 'https://api.twitter.com/1.1/geo/id/ba2bc2218c2f6fa7.json', 'place_type': 'city', 'name': 'Cártama', 'full_name': 'Cártama, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-4.778948, 36.686186], [-4.778948, 36.809412], [-4.569164, 36.809412], [-4.569164, 36.686186]]]}, 'attributes': {}}",Más torrijas de postre. Cálculo que han caído hoy entre 3000 y 3500kcal. Que pecha de comer madre https://t.co/KhefvAeQS2,JJ,España,Cártama,"(-4.778948, 36.686186)",Andalucía,yes,"['torrija', 'torrijas']",472.0,36.62,32.0,10.12,176.0,2.0,"['Cereales y derivados', 'Cereales y derivados']",male,Neutral
109,109,109,109,167,212,2019-04-19 22:23:22.000,1.119365904016474e+18,1.119365904016474e+18,es,"{'id': '1a27537478dd8e38', 'url': 'https://api.twitter.com/1.1/geo/id/1a27537478dd8e38.json', 'place_type': 'city', 'name': 'Barcelona', 'full_name': 'Barcelona, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]}, 'attributes': {}}","@mfldesderosario @marianoybueh Prefiero el dulce de leche, lejos",Diego,España,Barcelona,"(2.052477, 41.317048)",Cataluña,yes,"['leche', 'dulce de leche']",378.0,58.2,11.6,10.26,14.0,0.0,"['Productos lacteos', 'Dulces']",male,Neutral
110,110,110,110,168,213,2019-04-19 22:23:38.000,1.1193659701732312e+18,1.1193659701732312e+18,es,"{'id': '071a52d3a927a1b8', 'url': 'https://api.twitter.com/1.1/geo/id/071a52d3a927a1b8.json', 'place_type': 'city', 'name': 'Valencia', 'full_name': 'Valencia, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-0.43254499999999996, 39.278381], [-0.43254499999999996, 39.566588], [-0.272513, 39.566588], [-0.272513, 39.278381]]]}, 'attributes': {}}",Quiero una pizza de piña con extra piña 🙁🤤,Lord,España,Valencia,"(-0.43254499999999996, 39.278381)",Comunidad Valenciana,yes,"['pizza', 'piña']",526.0,33.7,9.8,8.7,16.0,2.9,"['Comida rapida', 'Frutas']",male,Neutral
111,111,111,111,169,214,2019-04-19 22:24:43.000,1.119366243037909e+18,1.119366243037909e+18,es,"{'id': '22d566d1959cebde', 'url': 'https://api.twitter.com/1.1/geo/id/22d566d1959cebde.json', 'place_type': 'city', 'name': 'Aguilar de la Frontera', 'full_name': 'Aguilar de la Frontera, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-4.798244, 37.323647], [-4.798244, 37.542428], [-4.593373, 37.542428], [-4.593373, 37.323647]]]}, 'attributes': {}}","Arroz negro para cenar. en Aguilar de la Frontera, Spain https://t.co/PM695nxiZ3",Srta,España,Aguilar de la Frontera,"(-4.798244, 37.323647)",Andalucía,yes,['Arroz'],387.0,172.0,0.9,7.0,0.0,0.2,['Cereales y derivados'],female,Neutral
112,112,112,112,170,215,2019-04-19 22:25:40.000,1.1193664812618628e+18,1.1193664812618628e+18,es,"{'id': 'bb3079db9dfef27b', 'url': 'https://api.twitter.com/1.1/geo/id/bb3079db9dfef27b.json', 'place_type': 'city', 'name': 'Pozoblanco', 'full_name': 'Pozoblanco, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-4.931775, 38.1082], [-4.931775, 38.410585], [-4.698719, 38.410585], [-4.698719, 38.1082]]]}, 'attributes': {}}","Queso viejo y vino tinto, el reposo del guerrero. #Enelpueblo #pozoblanco #semanasanta2019 #vivamipueblo… https://t.co/94QgHhZhWO",Marga,España,Pozoblanco,"(-4.931775, 38.1082)",Andalucía,yes,"['Queso', 'vino', 'vino tinto']",592.0,1.11,34.0,36.23,74.4,0.0,"['Productos lacteos', 'Bebidas Alcoholicas', 'Bebidas Alcoholicas']",female,Neutral
113,113,113,113,171,216,2019-04-19 22:26:33.000,1.1193667033501984e+18,1.1193667033501984e+18,es,"{'id': '1a27537478dd8e38', 'url': 'https://api.twitter.com/1.1/geo/id/1a27537478dd8e38.json', 'place_type': 'city', 'name': 'Barcelona', 'full_name': 'Barcelona, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]}, 'attributes': {}}","@marianoybueh @mfldesderosario MMM el nutella, para mi ojo, es mi parecer, me termina pareciendo soso. El dulce de leche es imbatible 😍",Diego,España,Barcelona,"(2.052477, 41.317048)",Cataluña,yes,"['leche', 'nutella', 'dulce de leche']",924.0,115.8,43.2,16.26,14.0,3.4,"['Productos lacteos', 'Grasas y aceites', 'Dulces']",male,Neutral
114,114,114,114,173,218,2019-04-19 22:27:01.000,1.1193668222587249e+18,1.1193668222587249e+18,es,"{'id': '387b00909c2e7031', 'url': 'https://api.twitter.com/1.1/geo/id/387b00909c2e7031.json', 'place_type': 'city', 'name': 'Granada', 'full_name': 'Granada, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.699796, 37.135903], [-3.699796, 37.224915], [-3.496139, 37.224915], [-3.496139, 37.135903]]]}, 'attributes': {}}","@sorayadyr Un buen vino, e intentar que la pantalla ( SEA DE MÓVIL Y DEL ORDENADOR...) NO refleje demasiado.
Y si t… https://t.co/0ifJ7IsMjQ",Daniel,España,Granada,"(-3.699796, 37.135903)",Andalucía,yes,['vino'],71.0,0.3,0.0,0.23,0.0,0.0,['Bebidas Alcoholicas'],male,Positive
115,115,115,115,174,219,2019-04-19 22:27:26.000,1.119366924087984e+18,1.119366924087984e+18,es,"{'id': 'efe412ad11b41f2a', 'url': 'https://api.twitter.com/1.1/geo/id/efe412ad11b41f2a.json', 'place_type': 'city', 'name': 'Benicarló', 'full_name': 'Benicarló, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[0.354777, 40.399549], [0.354777, 40.491898], [0.45352, 40.491898], [0.45352, 40.399549]]]}, 'attributes': {}}",@TszeNo @RRenau @bastilladigital @_Nikator_ @mercComas @JoaquimTorrent Y un huevo va renunciar !!😂😂😂😂😂😂🇪🇸🇪🇸🇪🇸,Bonny,España,Benicarló,"(0.354777, 40.399549)",Comunidad Valenciana,yes,['huevo'],150.0,0.3,11.1,12.5,385.0,0.0,['Productos lacteos'],female,Neutral
116,116,116,116,175,221,2019-04-19 22:30:49.000,1.1193677775450848e+18,1.1193677775450848e+18,es,"{'id': 'ef9dc33fc5d3d9c3', 'url': 'https://api.twitter.com/1.1/geo/id/ef9dc33fc5d3d9c3.json', 'place_type': 'city', 'name': 'Noja', 'full_name': 'Noja, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.546249, 43.462101], [-3.546249, 43.494835], [-3.475585, 43.494835], [-3.475585, 43.462101]]]}, 'attributes': {}}",@ahorapodemos @MayoralRafa Pues hombre si nos vais a regalar la pasta...de puta madre! Pero cuando os caisteis del… https://t.co/c0YcxUi0FY,Michel,España,Noja,"(-3.546249, 43.462101)",Cantabria,yes,['pasta'],252.0,47.44,2.26,9.35,30.0,4.58,['Cereales y derivados'],male,Positive
117,117,117,117,177,223,2019-04-19 22:36:38.000,1.119369240472105e+18,1.119369240472105e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}",@scapadtot No lo se ;-; quiero comer macarrones y no tengo tomate 😭😭😭,Ann,España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,['macarrones'],203.0,21.46,9.4,7.94,17.0,1.1,['Cereales y derivados'],female,Neutral
118,118,118,118,178,224,2019-04-19 22:36:50.000,1.1193692898768772e+18,1.1193692898768772e+18,es,"{'id': 'b08303575ff1d1c7', 'url': 'https://api.twitter.com/1.1/geo/id/b08303575ff1d1c7.json', 'place_type': 'city', 'name': 'Alcalá de Guadaíra', 'full_name': 'Alcalá de Guadaíra, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-5.944403, 37.187197], [-5.944403, 37.389907], [-5.649078, 37.389907], [-5.649078, 37.187197]]]}, 'attributes': {}}","@Esprituindomab1 ¡Joder, hay muchos niños y mujeres mayores que apenas caminan! ¡Son unos paletos de tomo y lomo! 🤦‍♂️",Víctor,España,Alcalá de Guadaíra,"(-5.944403, 37.187197)",Andalucía,yes,['lomo'],237.0,0.0,14.27,27.0,75.0,0.0,['Carnes'],male,Positive
119,119,119,119,180,226,2019-04-19 22:37:48.000,1.1193695330584288e+18,1.1193695330584288e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}",Hoy se puede comer carne??? 🥩🥩🥩,Chris,España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,['carne'],80.75,0.0,8.0,22.1,66.7,0.0,['Carnes'],male,Neutral
120,120,120,120,181,227,2019-04-19 22:38:07.000,1.119369613538726e+18,1.119369613538726e+18,es,"{'id': '5ff8a5c4d230101a', 'url': 'https://api.twitter.com/1.1/geo/id/5ff8a5c4d230101a.json', 'place_type': 'city', 'name': 'Mataró', 'full_name': 'Mataró, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.415516, 41.519115], [2.415516, 41.580584], [2.487102, 41.580584], [2.487102, 41.519115]]]}, 'attributes': {}}",Me juego un guisante que estos dos que gritan y enseñan un papel no son trigo limpio.,joan,España,Mataró,"(2.415516, 41.519115)",Cataluña,yes,"['guisante', 'trigo']",381.0,131.7,4.5,17.299999999999994,0.0,13.66,"['Vegetales', 'Cereales y derivados']",female,Neutral
121,121,121,121,182,228,2019-04-19 22:38:08.000,1.1193696182908724e+18,1.1193696182908724e+18,es,"{'id': '0df6ac4d361d4e0e', 'url': 'https://api.twitter.com/1.1/geo/id/0df6ac4d361d4e0e.json', 'place_type': 'city', 'name': 'Vigo', 'full_name': 'Vigo, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-8.916355, 42.12938], [-8.916355, 42.264735], [-8.626759, 42.264735], [-8.626759, 42.12938]]]}, 'attributes': {}}","@JulianSiniestro @NConcostrina Equinocio, es una marca de cereales para ellos. Cuando descubran que el domingo de r… https://t.co/rfENVlSmIb",gusloira,España,Vigo,"(-8.916355, 42.12938)",Galicia,yes,['cereales'],188.08,78.125,2.85,7.81,0.0,4.88,['Cereales y derivados'],,Neutral
122,122,122,122,183,229,2019-04-19 22:38:24.000,1.11936968577305e+18,1.11936968577305e+18,es,"{'id': '731c9d11275a5436', 'url': 'https://api.twitter.com/1.1/geo/id/731c9d11275a5436.json', 'place_type': 'city', 'name': 'Gijón', 'full_name': 'Gijón, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-5.820977, 43.44168], [-5.820977, 43.577914], [-5.562912, 43.577914], [-5.562912, 43.44168]]]}, 'attributes': {}}","SOPA BOBA,  Lucha-y por esta tierra y deja-y de poner el culo en Madrid o inmolaros, ASTURIES Y BASTA!!",Gerardo,España,Gijón,"(-5.820977, 43.44168)",Asturias,yes,['SOPA'],321.0,58.24,4.34,10.99,74.0,2.2,['Sopas'],male,Neutral
123,123,123,123,185,231,2019-04-19 22:39:06.000,1.1193698633933496e+18,1.1193698633933496e+18,es,"{'id': '507a015cba6ef518', 'url': 'https://api.twitter.com/1.1/geo/id/507a015cba6ef518.json', 'place_type': 'city', 'name': 'Málaga', 'full_name': 'Málaga, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-4.587928, 36.635585], [-4.587928, 36.894171], [-4.260134, 36.894171], [-4.260134, 36.635585]]]}, 'attributes': {}}","@ArsenicoLupino @ElessarEli Promesas de ternera... 
Volveremos a:
-Te gusta el pescaíto de un día pa otro?
Pos vuel… https://t.co/bSalmvJjIf",CapitanRepública,España,Málaga,"(-4.587928, 36.635585)",Andalucía,yes,['ternera'],222.0,0.0,11.43,29.5,107.0,0.0,['Carnes'],,Positive
124,124,124,124,186,233,2019-04-19 22:40:11.000,1.119370133137498e+18,1.119370133137498e+18,es,"{'id': '507a015cba6ef518', 'url': 'https://api.twitter.com/1.1/geo/id/507a015cba6ef518.json', 'place_type': 'city', 'name': 'Málaga', 'full_name': 'Málaga, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-4.587928, 36.635585], [-4.587928, 36.894171], [-4.260134, 36.894171], [-4.260134, 36.635585]]]}, 'attributes': {}}",esta semana santa he pensado un huevo en muchas cosas q en madrid ni me había planteado y la vd q vuelvo con una ac… https://t.co/f4OjuoU9Ie,,España,Málaga,"(-4.587928, 36.635585)",Andalucía,yes,['huevo'],150.0,0.3,11.1,12.5,385.0,0.0,['Productos lacteos'],male,Neutral
125,125,125,125,187,235,2019-04-19 22:42:16.000,1.1193706590319206e+18,1.1193706590319206e+18,es,"{'id': '9b18b2f65005a384', 'url': 'https://api.twitter.com/1.1/geo/id/9b18b2f65005a384.json', 'place_type': 'city', 'name': 'Nerva', 'full_name': 'Nerva, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-6.588159, 37.650641], [-6.588159, 37.743235], [-6.473431, 37.743235], [-6.473431, 37.650641]]]}, 'attributes': {}}","@Lorylagatuna @AmoedoCom @populares @pablocasado_ @Diario_16 Ya decia yo, que como podia mentir tanto, claro, si tiene el coco vacio.",Curro,España,Nerva,"(-6.588159, 37.650641)",Andalucía,yes,['coco'],373.0,15.2,33.5,3.3,0.0,9.0,['Frutas'],male,Neutral
126,126,126,126,189,237,2019-04-19 22:44:47.000,1.1193712904172175e+18,1.1193712904172175e+18,es,"{'id': '3f7a6158324f3e9f', 'url': 'https://api.twitter.com/1.1/geo/id/3f7a6158324f3e9f.json', 'place_type': 'city', 'name': 'El Puerto de Santa María', 'full_name': 'El Puerto de Santa María, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-6.323065, 36.525759], [-6.323065, 36.718707], [-6.140668, 36.718707], [-6.140668, 36.525759]]]}, 'attributes': {}}",@enriqueolcina @ferroleras Recortate el bigote que ahí se queda la sopa...,Suso,España,El Puerto de Santa María,"(-6.323065, 36.525759)",Andalucía,yes,['sopa'],321.0,58.24,4.34,10.99,74.0,2.2,['Sopas'],male,Neutral
127,127,127,127,191,239,2019-04-19 22:46:34.000,1.1193717425296344e+18,1.1193717425296344e+18,es,"{'id': '6558ac2d80bf0485', 'url': 'https://api.twitter.com/1.1/geo/id/6558ac2d80bf0485.json', 'place_type': 'city', 'name': 'Valverde', 'full_name': 'Valverde, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-18.022862, 27.692053], [-18.022862, 27.849269], [-17.882833, 27.849269], [-17.882833, 27.692053]]]}, 'attributes': {}}",@cesarmed_ Bonita por la cerveza o por el lugar? 😉,Andrés,España,Valverde,"(-18.022862, 27.692053)",Islas Canarias,yes,['cerveza'],42.0,3.12,0.0,0.5,0.0,0.0,['Bebidas Alcoholicas'],male,Neutral
128,128,128,128,193,242,2019-04-19 22:48:04.000,1.1193721179030692e+18,1.1193721179030692e+18,es,"{'id': '071a52d3a927a1b8', 'url': 'https://api.twitter.com/1.1/geo/id/071a52d3a927a1b8.json', 'place_type': 'city', 'name': 'Valencia', 'full_name': 'Valencia, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-0.43254499999999996, 39.278381], [-0.43254499999999996, 39.566588], [-0.272513, 39.566588], [-0.272513, 39.278381]]]}, 'attributes': {}}",@dariodieguez Pues yo ropa vieja siempre le he llamado a los restos del cocido fritos con ajos. 🤷🏻‍♂️,Pucho,España,Valencia,"(-0.43254499999999996, 39.278381)",Comunidad Valenciana,yes,"['ajo', 'cocido']",300.33,45.35,12.58,24.55,47.0,5.51,"['Vegetales', 'Carnes']",male,Neutral
129,129,129,129,194,243,2019-04-19 22:48:33.000,1.1193722413079348e+18,1.1193722413079348e+18,es,"{'id': 'd8ed9e9e84ce32d3', 'url': 'https://api.twitter.com/1.1/geo/id/d8ed9e9e84ce32d3.json', 'place_type': 'city', 'name': 'Robleda-Cervantes', 'full_name': 'Robleda-Cervantes, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-6.642479, 42.030358], [-6.642479, 42.123661], [-6.557469, 42.123661], [-6.557469, 42.030358]]]}, 'attributes': {}}",@ramonlobo Mucha pasta x medio.,Paco,España,Robleda-Cervantes,"(-6.642479, 42.030358)",Castilla y León,yes,['pasta'],252.0,47.44,2.26,9.35,30.0,4.58,['Cereales y derivados'],male,Neutral
130,130,130,130,198,250,2019-04-19 22:59:31.000,1.1193749979135754e+18,1.1193749979135754e+18,es,"{'id': 'd9ebaeaac39060be', 'url': 'https://api.twitter.com/1.1/geo/id/d9ebaeaac39060be.json', 'place_type': 'city', 'name': 'Ourense', 'full_name': 'Ourense, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-8.003734, 42.288179], [-8.003734, 42.398321], [-7.805959, 42.398321], [-7.805959, 42.288179]]]}, 'attributes': {}}","Mira, adoro ESC pero me estoy quedando sopa.... de vdd... #WPrePartyES19",Iván,España,Ourense,"(-8.003734, 42.288179)",Galicia,yes,['sopa'],321.0,58.24,4.34,10.99,74.0,2.2,['Sopas'],,Neutral
131,131,131,131,199,251,2019-04-19 23:01:36.000,1.1193755253808004e+18,1.1193755253808004e+18,es,"{'id': 'e88681ebd19bf4f7', 'url': 'https://api.twitter.com/1.1/geo/id/e88681ebd19bf4f7.json', 'place_type': 'city', 'name': 'Tomares', 'full_name': 'Tomares, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-6.063505, 37.358041], [-6.063505, 37.381903], [-6.02251, 37.381903], [-6.02251, 37.358041]]]}, 'attributes': {}}","Un cubata, unos frutos secos, una cachimba, uno Filipinos blancos e Ibai, q puede salir mal",vasilanduki,España,Tomares,"(-6.063505, 37.358041)",Andalucía,yes,['frutos secos'],594.0,25.35,51.45,17.3,0.0,9.0,['Frutos secos'],,Neutral
