,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,created_at,id,id_str,lang,place,text,user,Country,City,Coordinates,ComunidadAutonoma,IsFood,Foods,Calorias,Hidratos de Carbono,Grasas,Proteinas,Colesterol,Fibra,Categorías,Gender,sentiment
373,373,373,373,683,792,2019-04-22 16:50:39.000,1.1203693328806502e+18,1.1203693328806502e+18,es,"{'id': '1115004c3fafaf8a', 'url': 'https://api.twitter.com/1.1/geo/id/1115004c3fafaf8a.json', 'place_type': 'city', 'name': 'Santiago de Compostela', 'full_name': 'Santiago de Compostela, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-8.632309, 42.82373], [-8.632309, 42.990113], [-8.389983, 42.990113], [-8.389983, 42.82373]]]}, 'attributes': {}}",dónde está mi huevo de pascua,sarela,España,Santiago de Compostela,"(-8.632309, 42.82373)",Cantabria,yes,['huevo'],150.0,0.3,11.1,12.5,385.0,0.0,['Productos lacteos'],,Neutral
374,374,374,374,684,793,2019-04-22 16:51:01.000,1.120369427411886e+18,1.120369427411886e+18,es,"{'id': 'e878b124548a76fe', 'url': 'https://api.twitter.com/1.1/geo/id/e878b124548a76fe.json', 'place_type': 'city', 'name': 'Talavera de la Reina', 'full_name': 'Talavera de la Reina, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-5.061047, 39.885407], [-5.061047, 40.018957], [-4.643365, 40.018957], [-4.643365, 39.885407]]]}, 'attributes': {}}",por qué he visto una polla rompiendo un huevo??????????,hachís,España,Talavera de la Reina,"(-5.061047, 39.885407)",Galicia,yes,['huevo'],150.0,0.3,11.1,12.5,385.0,0.0,['Productos lacteos'],,Neutral
375,375,375,375,685,794,2019-04-22 16:52:08.000,1.120369707943465e+18,1.120369707943465e+18,es,"{'id': 'cbdb0e7018443220', 'url': 'https://api.twitter.com/1.1/geo/id/cbdb0e7018443220.json', 'place_type': 'city', 'name': 'Murcia', 'full_name': 'Murcia, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-1.385233, 37.715968], [-1.385233, 38.117714], [-0.850358, 38.117714], [-0.850358, 37.715968]]]}, 'attributes': {}}",Este próximo Sábado nos vemos para celebrar el entierro de la sardina por todo lo alto! Estaré acompañado de… https://t.co/2AwmgMNFBX,C,España,Murcia,"(-1.385233, 37.715968)",Murcia,yes,['sardina'],140.0,0.0,7.5,18.1,100.0,0.0,"['Pescado, moluscos y marisco']",male,Positive
376,376,376,376,686,795,2019-04-22 16:52:13.000,1.120369730114728e+18,1.120369730114728e+18,es,"{'id': '430ca9a4d5c34593', 'url': 'https://api.twitter.com/1.1/geo/id/430ca9a4d5c34593.json', 'place_type': 'city', 'name': 'Loja', 'full_name': 'Loja, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-4.327729, 37.010692], [-4.327729, 37.267437], [-4.025628, 37.267437], [-4.025628, 37.010692]]]}, 'attributes': {}}","@jamesvicen Correctisimo, joe yo creía que el pavo era el puto amo xD",Me,España,Loja,"(-4.327729, 37.010692)",Murcia,yes,['pavo'],119.0,0.0,2.86,21.77,65.0,0.0,['Productos avicolas'],,Neutral
377,377,377,377,688,797,2019-04-22 16:55:05.000,1.1203704488926084e+18,1.1203704488926084e+18,es,"{'id': '507a015cba6ef518', 'url': 'https://api.twitter.com/1.1/geo/id/507a015cba6ef518.json', 'place_type': 'city', 'name': 'Málaga', 'full_name': 'Málaga, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-4.587928, 36.635585], [-4.587928, 36.894171], [-4.260134, 36.894171], [-4.260134, 36.635585]]]}, 'attributes': {}}",agsfaga me acabo de acordar de cuando la princesa se quemó con las lentejas,Ping,España,Málaga,"(-4.587928, 36.635585)",Andalucía,yes,['lentejas'],333.0,54.8,1.7,23.0,0.0,11.2,['Legumbres'],female,Negative
378,378,378,378,689,798,2019-04-22 16:56:54.000,1.1203709060382432e+18,1.1203709060382432e+18,es,"{'id': 'cbdb0e7018443220', 'url': 'https://api.twitter.com/1.1/geo/id/cbdb0e7018443220.json', 'place_type': 'city', 'name': 'Murcia', 'full_name': 'Murcia, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-1.385233, 37.715968], [-1.385233, 38.117714], [-0.850358, 38.117714], [-0.850358, 37.715968]]]}, 'attributes': {}}",Este próximo Sábado nos vemos para celebrar el entierro de la sardina por todo lo alto! Estaré acompañado de… https://t.co/BPUAspgsW8,C,España,Murcia,"(-1.385233, 37.715968)",Murcia,yes,['sardina'],140.0,0.0,7.5,18.1,100.0,0.0,"['Pescado, moluscos y marisco']",male,Positive
379,379,379,379,690,799,2019-04-22 16:57:17.000,1.1203710037487534e+18,1.1203710037487534e+18,es,"{'id': '1a27537478dd8e38', 'url': 'https://api.twitter.com/1.1/geo/id/1a27537478dd8e38.json', 'place_type': 'city', 'name': 'Barcelona', 'full_name': 'Barcelona, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]}, 'attributes': {}}",@superwomanroja Insoportable. El huevo de la serpiente del odio a los catalanes y a él le parece más grave abuchear… https://t.co/7wRmgAEGDB,Germán,España,Barcelona,"(2.052477, 41.317048)",Cataluña,yes,['huevo'],150.0,0.3,11.1,12.5,385.0,0.0,['Productos lacteos'],,Neutral
380,380,380,380,692,801,2019-04-22 16:58:06.000,1.1203712082587648e+18,1.1203712082587648e+18,es,"{'id': '071a52d3a927a1b8', 'url': 'https://api.twitter.com/1.1/geo/id/071a52d3a927a1b8.json', 'place_type': 'city', 'name': 'Valencia', 'full_name': 'Valencia, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-0.43254499999999996, 39.278381], [-0.43254499999999996, 39.566588], [-0.272513, 39.566588], [-0.272513, 39.278381]]]}, 'attributes': {}}",@nhaia88 @donarfonzo A mi hija le flipa la tortilla de atún.,Pucho,España,Valencia,"(-0.43254499999999996, 39.278381)",Comunidad Valenciana,yes,['tortilla'],170.0,0.4,12.28,14.6,350.0,0.0,['Productos avícolas'],male,Neutral
381,381,381,381,694,804,2019-04-22 16:59:03.000,1.1203714505006408e+18,1.1203714505006408e+18,es,"{'id': 'c52827ebd9bfe563', 'url': 'https://api.twitter.com/1.1/geo/id/c52827ebd9bfe563.json', 'place_type': 'city', 'name': 'Jerez de la Frontera', 'full_name': 'Jerez de la Frontera, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-6.306111, 36.516968], [-6.306111, 36.864413], [-5.455137, 36.864413], [-5.455137, 36.516968]]]}, 'attributes': {}}","INGREDIENTES(PARA 5 MONAS PEQUEÑAS) 

2 huevos

20gr de levadura (Yo he usado la Royal en polvo) 

20gr de aceite d… https://t.co/AM1oL8mrVd",Vanessa,España,Jerez de la Frontera,"(-6.306111, 36.516968)",Islas Canarias,yes,"['huevo', 'aceite']",592.0,0.3,111.1,12.5,385.0,0.0,"['Productos lacteos', 'Grasas y aceites']",female,Neutral
382,382,382,382,695,805,2019-04-22 16:59:15.000,1.1203714991924634e+18,1.1203714991924634e+18,es,"{'id': 'c52827ebd9bfe563', 'url': 'https://api.twitter.com/1.1/geo/id/c52827ebd9bfe563.json', 'place_type': 'city', 'name': 'Jerez de la Frontera', 'full_name': 'Jerez de la Frontera, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-6.306111, 36.516968], [-6.306111, 36.864413], [-5.455137, 36.864413], [-5.455137, 36.516968]]]}, 'attributes': {}}",Ha: merendar pan con nutella,Niña,España,Jerez de la Frontera,"(-6.306111, 36.516968)",Andalucía,yes,['nutella'],546.0,57.6,31.6,6.0,0.0,3.4,['Grasas y aceites'],,Neutral
383,383,383,383,698,808,2019-04-22 17:00:31.000,1.1203718174730936e+18,1.1203718174730936e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}","@puta_jodida Pero si tienes pasta para porros, no te quejes si tienes pasta",arturo,España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,['pasta'],252.0,47.44,2.26,9.35,30.0,4.58,['Cereales y derivados'],male,Neutral
384,384,384,384,699,809,2019-04-22 17:01:15.000,1.120372004169896e+18,1.120372004169896e+18,es,"{'id': 'd16c1b8ae1635978', 'url': 'https://api.twitter.com/1.1/geo/id/d16c1b8ae1635978.json', 'place_type': 'city', 'name': 'A Coruña', 'full_name': 'A Coruña, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-8.471284, 43.301377], [-8.471284, 43.389945], [-8.374342, 43.389945], [-8.374342, 43.301377]]]}, 'attributes': {}}",@SergioSmiles @BeaAlvarez30 @auronplay Con otra boloñesa por ejemplo,Andreeew,España,A Coruña,"(-8.471284, 43.301377)",Galicia,yes,['boloñesa'],145.0,3.4,11.1,8.0,25.0,1.1,['Salsas'],,Neutral
385,385,385,385,700,811,2019-04-22 17:02:22.000,1.120372282457776e+18,1.120372282457776e+18,es,"{'id': '59d08c41f3229755', 'url': 'https://api.twitter.com/1.1/geo/id/59d08c41f3229755.json', 'place_type': 'city', 'name': 'Badalona', 'full_name': 'Badalona, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.211092, 41.42594], [2.211092, 41.492681], [2.270008, 41.492681], [2.270008, 41.42594]]]}, 'attributes': {}}","Retando a las nubes y a la paella....""nota mental: por muchas ganas que tenga no salir a correr unas horas después… https://t.co/Sm9AMw8DaU",Mr,España,Badalona,"(2.211092, 41.42594)",Comunidad Valenciana,yes,"['menta', 'paella']",217.0,22.74,6.4700000000000015,16.169999999999998,44.81,7.3,"['Hierbas y especias', 'Cereales y derivados']",,Neutral
386,386,386,386,703,814,2019-04-22 17:02:55.000,1.1203724196157564e+18,1.1203724196157564e+18,es,"{'id': 'e342de30841352bf', 'url': 'https://api.twitter.com/1.1/geo/id/e342de30841352bf.json', 'place_type': 'city', 'name': 'Almería', 'full_name': 'Almería, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-2.543758, 36.737433], [-2.543758, 37.000063], [-2.2036379999999998, 37.000063], [-2.2036379999999998, 36.737433]]]}, 'attributes': {}}","@mjdelrio Apolonia echa la carne a comprar coceeeer, con el ajilimojili y el pimentunorum...",Víctor,España,Almería,"(-2.543758, 36.737433)",Andalucía,yes,['carne'],80.75,0.0,8.0,22.1,66.7,0.0,['Carnes'],male,Neutral
387,387,387,387,705,816,2019-04-22 17:03:55.000,1.1203726732368814e+18,1.1203726732368814e+18,es,"{'id': 'c52827ebd9bfe563', 'url': 'https://api.twitter.com/1.1/geo/id/c52827ebd9bfe563.json', 'place_type': 'city', 'name': 'Jerez de la Frontera', 'full_name': 'Jerez de la Frontera, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-6.306111, 36.516968], [-6.306111, 36.864413], [-5.455137, 36.864413], [-5.455137, 36.516968]]]}, 'attributes': {}}",Ha: merendar pan con nutella,Niña,España,Jerez de la Frontera,"(-6.306111, 36.516968)",Murcia,yes,['nutella'],546.0,57.6,31.6,6.0,0.0,3.4,['Grasas y aceites'],,Neutral
388,388,388,388,706,817,2019-04-22 17:03:56.000,1.1203726789453292e+18,1.1203726789453292e+18,es,"{'id': 'e342de30841352bf', 'url': 'https://api.twitter.com/1.1/geo/id/e342de30841352bf.json', 'place_type': 'city', 'name': 'Almería', 'full_name': 'Almería, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-2.543758, 36.737433], [-2.543758, 37.000063], [-2.2036379999999998, 37.000063], [-2.2036379999999998, 36.737433]]]}, 'attributes': {}}","@mjdelrio Apolonia echa la carne a coceeeer, con el ajilimojili y el pimentunorum...
Mierda....",Víctor,España,Almería,"(-2.543758, 36.737433)",Andalucía,yes,['carne'],80.75,0.0,8.0,22.1,66.7,0.0,['Carnes'],male,Neutral
389,389,389,389,707,818,2019-04-22 17:03:58.000,1.120372684708352e+18,1.120372684708352e+18,es,"{'id': '071a52d3a927a1b8', 'url': 'https://api.twitter.com/1.1/geo/id/071a52d3a927a1b8.json', 'place_type': 'city', 'name': 'Valencia', 'full_name': 'Valencia, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-0.43254499999999996, 39.278381], [-0.43254499999999996, 39.566588], [-0.272513, 39.566588], [-0.272513, 39.278381]]]}, 'attributes': {}}",@salvameoficial no se puede ser mas cerdo y mas asqueroso este binguero se os va la pinza y ahora le preguntais al… https://t.co/Nah66zMomw,noa,España,Valencia,"(-0.43254499999999996, 39.278381)",Comunidad Valenciana,yes,['cerdo'],271.0,0.0,17.04,27.34,90.0,0.0,['Carnes'],female,Neutral
390,390,390,390,708,819,2019-04-22 17:04:26.000,1.1203728013896294e+18,1.1203728013896294e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}",@alvillamo @metroscopia @GAD3_com @NCReport1 @ElHuffPost Eso de que usted me habla es el precio de la fruta en el m… https://t.co/LHePJ5HsDS,Eduardo,España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,['fruta'],107.0,50.0,0.1,0.9,0.0,1.1,['Frutas'],male,Neutral
391,391,391,391,709,820,2019-04-22 17:05:03.000,1.120372959309439e+18,1.120372959309439e+18,es,"{'id': '07d9cb359fc81002', 'url': 'https://api.twitter.com/1.1/geo/id/07d9cb359fc81002.json', 'place_type': 'poi', 'name': 'Plaza de Tirso de Molina', 'full_name': 'Plaza de Tirso de Molina', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.7045529999999998, 40.412408], [-3.7045529999999998, 40.412408], [-3.7045529999999998, 40.412408], [-3.7045529999999998, 40.412408]]]}, 'attributes': {}}","Aportamos a nuestros comensales legumbres, verduras, pasta... también carne pero convenientemente señalada xq respe… https://t.co/Wsu3ESEiuw",Plaza,España,Plaza de Tirso de Molina,"(-3.7045529999999998, 40.412408)",Madrid,yes,"['carne', 'pasta']",332.75,47.44,10.26,31.45000000000001,96.7,4.58,"['Carnes', 'Cereales y derivados']",male,Neutral
392,392,392,392,712,825,2019-04-22 17:11:10.000,1.1203744970838916e+18,1.1203744970838916e+18,es,"{'id': 'c25cb047b2e809ba', 'url': 'https://api.twitter.com/1.1/geo/id/c25cb047b2e809ba.json', 'place_type': 'city', 'name': 'Torrejón de Ardoz', 'full_name': 'Torrejón de Ardoz, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.497719, 40.430699], [-3.497719, 40.510678], [-3.425865, 40.510678], [-3.425865, 40.430699]]]}, 'attributes': {}}",@DarlingLong1 Ohh! De jabalí! Conozco las otras que supongo serán de carne y cerdo.,MarySR,España,Torrejón de Ardoz,"(-3.497719, 40.430699)",Andalucía,yes,"['carne', 'cerdo']",351.75,0.0,25.04,49.44,156.7,0.0,"['Carnes', 'Carnes']",,Neutral
393,393,393,393,715,828,2019-04-22 17:12:30.000,1.120374834809254e+18,1.120374834809254e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}",1️⃣ “Bizcocho de zanahoria  y jengibre sobre sopa de chocolate blanco con Ras el Hanout”. Magnífico postre para una… https://t.co/KiI1hrmlok,ALBERTO,España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,"['sopa', 'chocolate', 'jengibre']",644.3299999999998,126.97,35.57000000000001,19.98,94.0,2.7300000000000004,"['Sopas', 'Dulces', 'Hierbas y especias']",male,Neutral
394,394,394,394,716,829,2019-04-22 17:12:31.000,1.1203748356480492e+18,1.1203748356480492e+18,es,"{'id': 'a01c2be8c5283147', 'url': 'https://api.twitter.com/1.1/geo/id/a01c2be8c5283147.json', 'place_type': 'city', 'name': 'Arona', 'full_name': 'Arona, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-16.73738, 27.998054], [-16.73738, 28.11949], [-16.636442, 28.11949], [-16.636442, 27.998054]]]}, 'attributes': {}}",Cansadita se jugar tanto Assassins Creed y morir en las vainas menos creiblea,Irina,España,Arona,"(-16.73738, 27.998054)",Madrid,yes,['vainas'],43.0,7.55,0.2,2.8,0.0,2.6,['Vegetales'],female,Negative
395,395,395,395,717,830,2019-04-22 17:12:34.000,1.1203748505376564e+18,1.1203748505376564e+18,es,"{'id': '507a015cba6ef518', 'url': 'https://api.twitter.com/1.1/geo/id/507a015cba6ef518.json', 'place_type': 'city', 'name': 'Málaga', 'full_name': 'Málaga, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-4.587928, 36.635585], [-4.587928, 36.894171], [-4.260134, 36.894171], [-4.260134, 36.635585]]]}, 'attributes': {}}",Tank Shanghai o cómo convertir tanques de aceite en una galería de arte digital https://t.co/E9bQQA4XcG https://t.co/zJVnfkL8bn,Nicehop,España,Málaga,"(-4.587928, 36.635585)",Andalucía,yes,['aceite'],442.0,0.0,100.0,0.0,0.0,0.0,['Grasas y aceites'],,Neutral
396,396,396,396,724,839,2019-04-22 17:17:20.000,1.1203760501255537e+18,1.1203760501255537e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}",@donarfonzo Medallones de solomillo de cerdo ibérico de bellota a la pimienta.,Granloren,España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,"['cerdo', 'pimienta', 'solomillo']",634.0,42.4,24.24,58.74,162.0,26.2,"['Carnes', 'Hierbas y especias', 'Carnes']",,Neutral
397,397,397,397,725,840,2019-04-22 17:17:25.000,1.1203760700191908e+18,1.1203760700191908e+18,es,"{'id': 'f68227769e30abbc', 'url': 'https://api.twitter.com/1.1/geo/id/f68227769e30abbc.json', 'place_type': 'city', 'name': 'San Fernando', 'full_name': 'San Fernando, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-6.242412, 36.387184], [-6.242412, 36.510518], [-6.168347, 36.510518], [-6.168347, 36.387184]]]}, 'attributes': {}}",@VenturaMartinB Obviamente los cereales,Nerea,España,San Fernando,"(-6.242412, 36.387184)",Madrid,yes,['cereales'],188.08,78.125,2.85,7.81,0.0,4.88,['Cereales y derivados'],female,Neutral
398,398,398,398,726,841,2019-04-22 17:18:57.000,1.120376457157587e+18,1.120376457157587e+18,es,"{'id': 'f68f3d5396bd681c', 'url': 'https://api.twitter.com/1.1/geo/id/f68f3d5396bd681c.json', 'place_type': 'city', 'name': 'Marratxí', 'full_name': 'Marratxí, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.6673299999999998, 39.582073], [2.6673299999999998, 39.660327], [2.797696, 39.660327], [2.797696, 39.582073]]]}, 'attributes': {}}",Os dejo a mi hermana intentando comerse la pizza https://t.co/29QECYKotB,Félix,España,Marratxí,"(2.6673299999999998, 39.582073)",Andalucía,yes,['pizza'],477.0,22.2,9.8,8.2,16.0,1.7,['Comida rapida'],male,Positive
399,399,399,399,729,844,2019-04-22 17:20:21.000,1.1203768101544632e+18,1.1203768101544632e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}","Yo: Gasto 14,5€ en donas. 

También yo: Peleo con la cajera del supermercado porque el queso crema estaba 0,20€ más barato en góndola.",Ariana,España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,"['queso', 'crema']",609.0,22.81,39.36,40.67,194.4,0.3,"['Productos lacteos', 'Productos lacteos']",female,Neutral
400,400,400,400,731,847,2019-04-22 17:21:06.000,1.1203769974510632e+18,1.1203769974510632e+18,es,"{'id': 'd16c1b8ae1635978', 'url': 'https://api.twitter.com/1.1/geo/id/d16c1b8ae1635978.json', 'place_type': 'city', 'name': 'A Coruña', 'full_name': 'A Coruña, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-8.471284, 43.301377], [-8.471284, 43.389945], [-8.374342, 43.389945], [-8.374342, 43.301377]]]}, 'attributes': {}}",@SergioSmiles @BeaAlvarez30 @auronplay Fuck no hemos ido a la tienda de chuches asiaticas,Andreeew,España,A Coruña,"(-8.471284, 43.301377)",Galicia,yes,['chuches'],389.0,190.0,0.0,0.4,0.0,0.0,['Dulces'],,Neutral
401,401,401,401,732,848,2019-04-22 17:21:35.000,1.1203771186077244e+18,1.1203771186077244e+18,es,"{'id': '8c86b8b4cb716103', 'url': 'https://api.twitter.com/1.1/geo/id/8c86b8b4cb716103.json', 'place_type': 'city', 'name': 'Sevilla', 'full_name': 'Sevilla, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-6.02843, 37.313613], [-6.02843, 37.452783], [-5.8186599999999995, 37.452783], [-5.8186599999999995, 37.313613]]]}, 'attributes': {}}",@CWDMPC pd el colacao original es una puta mierda pero prueba el colacao complet osea... una fantasía,belén,España,Sevilla,"(-6.02843, 37.313613)",Andalucía,yes,['colacao'],376.0,156.0,2.4,6.8,0.0,7.8,['Dulces'],female,Neutral
402,402,402,402,733,849,2019-04-22 17:21:35.000,1.120377120205824e+18,1.120377120205824e+18,es,"{'id': 'cbdb0e7018443220', 'url': 'https://api.twitter.com/1.1/geo/id/cbdb0e7018443220.json', 'place_type': 'city', 'name': 'Murcia', 'full_name': 'Murcia, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-1.385233, 37.715968], [-1.385233, 38.117714], [-0.850358, 38.117714], [-0.850358, 37.715968]]]}, 'attributes': {}}","Al 75% de los Murcianos, les va el rollo de los Guillermos. Policía politico judicial y fiscales, que contratan a t… https://t.co/7VxcYP5njr",Luis,España,Murcia,"(-1.385233, 37.715968)",Murcia,yes,[],0.0,0.0,0.0,0.0,0.0,0.0,[],male,Neutral
403,403,403,403,734,850,2019-04-22 17:22:33.000,1.120377364452651e+18,1.120377364452651e+18,es,"{'id': '245c16343af35cdf', 'url': 'https://api.twitter.com/1.1/geo/id/245c16343af35cdf.json', 'place_type': 'city', 'name': 'Igualada', 'full_name': 'Igualada, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[1.577208, 41.572103], [1.577208, 41.600757], [1.639945, 41.600757], [1.639945, 41.572103]]]}, 'attributes': {}}",@futbolmahou Nunca mezclo la cerveza con este deporte de mierda.,Josep,España,Igualada,"(1.577208, 41.572103)",Murcia,yes,['cerveza'],42.0,3.12,0.0,0.5,0.0,0.0,['Bebidas Alcoholicas'],male,Neutral
404,404,404,404,738,854,2019-04-22 17:25:18.000,1.120378054436688e+18,1.120378054436688e+18,es,"{'id': 'ea520f3528c9b3e4', 'url': 'https://api.twitter.com/1.1/geo/id/ea520f3528c9b3e4.json', 'place_type': 'admin', 'name': 'Madrid', 'full_name': 'Madrid, Comunidad de Madrid', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-4.579175, 39.884537], [-4.579175, 41.164911], [-3.053132, 41.164911], [-3.053132, 39.884537]]]}, 'attributes': {}}",Las lavadoras son una de las principales fuentes de contaminación plástica en los océanos. Opta por productos biode… https://t.co/J8cmC27XED,Jose,España,Madrid,"(-4.579175, 39.884537)",Madrid,yes,[],0.0,0.0,0.0,0.0,0.0,0.0,[],male,Neutral
405,405,405,405,742,858,2019-04-22 17:27:17.000,1.1203785533365084e+18,1.1203785533365084e+18,es,"{'id': 'e0f7e763401fffaa', 'url': 'https://api.twitter.com/1.1/geo/id/e0f7e763401fffaa.json', 'place_type': 'city', 'name': 'Alagón', 'full_name': 'Alagón, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-1.153023, 41.740187], [-1.153023, 41.80216], [-1.090124, 41.80216], [-1.090124, 41.740187]]]}, 'attributes': {}}",Solo puedo pensar en tarta de quesooooooooooooooo,ISABEL,España,Alagón,"(-1.153023, 41.740187)",Galicia,yes,"['queso', 'tarta']",851.0,49.71,54.2,40.97000000000001,175.7,1.2,"['Productos lacteos', 'Dulces']",female,Neutral
406,406,406,406,746,862,2019-04-22 17:29:26.000,1.1203790942843494e+18,1.1203790942843494e+18,es,"{'id': '1a27537478dd8e38', 'url': 'https://api.twitter.com/1.1/geo/id/1a27537478dd8e38.json', 'place_type': 'city', 'name': 'Barcelona', 'full_name': 'Barcelona, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]}, 'attributes': {}}",@besodevlinder Apuesto por lo de la cerveza y que esté fresquita! https://t.co/eGNK5eLVWY,Oso,España,Barcelona,"(2.052477, 41.317048)",Cataluña,yes,"['té', 'cerveza']",78.0,5.57,2.3654,2.2,7.0,0.0,"['Bebidas', 'Bebidas Alcoholicas']",male,Positive
