,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,created_at,id,id_str,lang,place,text,user,Country,City,Coordinates,ComunidadAutonoma,IsFood,Foods,Calorias,Hidratos de Carbono,Grasas,Proteinas,Colesterol,Fibra,Categorías,Gender,sentiment
371,371,371,371,635,728,2019-04-20 16:10:15.000,1.1196343924423392e+18,1.1196343924423392e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}","@XXXisco91 Es que literal, han venido mis amigos suizos a despertarme, darme una cerveza y literalmente me han dich… https://t.co/Wfu3nbrGyz",,España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,['cerveza'],42.0,3.12,0.0,0.5,0.0,0.0,['Bebidas Alcoholicas'],male,Neutral
372,372,372,372,636,729,2019-04-20 16:11:06.000,1.1196346038521446e+18,1.1196346038521446e+18,es,"{'id': '07d9e4139e088000', 'url': 'https://api.twitter.com/1.1/geo/id/07d9e4139e088000.json', 'place_type': 'poi', 'name': 'El Celler De Matadepera', 'full_name': 'El Celler De Matadepera', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.025121, 41.601405], [2.025121, 41.601405], [2.025121, 41.601405], [2.025121, 41.601405]]]}, 'attributes': {}}","Carpaccio de gambas y de atún; mongetes con espardenyas y huevo frito, morillas a la crema. https://t.co/A8KwohIPmG",Urko,España,El Celler De Matadepera,"(2.025121, 41.601405)",Madrid,yes,"['huevo', 'crema']",309.0,22.6,16.46,17.4,505.0,0.3,"['Productos lacteos', 'Productos lacteos']",male,Neutral
373,373,373,373,637,730,2019-04-20 16:11:23.000,1.1196346766945526e+18,1.1196346766945526e+18,es,"{'id': '07d9e4139e088000', 'url': 'https://api.twitter.com/1.1/geo/id/07d9e4139e088000.json', 'place_type': 'poi', 'name': 'El Celler De Matadepera', 'full_name': 'El Celler De Matadepera', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.025121, 41.601405], [2.025121, 41.601405], [2.025121, 41.601405], [2.025121, 41.601405]]]}, 'attributes': {}}","Kokotxas de bacalao con guisantes, cochinillo, piña a la brasa y pan con chocolate. PX Ximenez Spínola para acompañ… https://t.co/HDQ680wHJn",Urko,España,El Celler De Matadepera,"(2.025121, 41.601405)",Andalucía,yes,"['guisante', 'chocolate', 'piña', 'guisantes']",454.33,90.13,31.53,18.99,20.0,8.45,"['Vegetales', 'Dulces', 'Frutas', 'Vegetales']",male,Neutral
374,374,374,374,640,735,2019-04-20 16:12:21.000,1.1196349212853903e+18,1.1196349212853903e+18,es,"{'id': '5ad003e559cee757', 'url': 'https://api.twitter.com/1.1/geo/id/5ad003e559cee757.json', 'place_type': 'city', 'name': 'Girona', 'full_name': 'Girona, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.782826, 41.939177], [2.782826, 42.02977], [2.8979749999999997, 42.02977], [2.8979749999999997, 41.939177]]]}, 'attributes': {}}","@gabrielrufian @InesArrimadas Estos son los problemas reales de la gente, como siempre bravo pallasos naranjas.",Doxa,España,Girona,"(2.782826, 41.939177)",Cataluña,yes,"['naranjas', 'naranja']",152.0,34.4,0.0,3.2,0.0,8.0,"['Frutas', 'Frutas']",,Neutral
375,375,375,375,642,737,2019-04-20 16:14:08.000,1.1196353700423804e+18,1.1196353700423804e+18,es,"{'id': 'c6b7997762da90a9', 'url': 'https://api.twitter.com/1.1/geo/id/c6b7997762da90a9.json', 'place_type': 'city', 'name': 'Mollet del Vallès', 'full_name': 'Mollet del Vallès, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.18804, 41.524029], [2.18804, 41.576025], [2.233619, 41.576025], [2.233619, 41.524029]]]}, 'attributes': {}}","#PataNegra @garcia_carrion Sin DUDAS, las 13 medallas de Oro recibidas en #Berlín al vino más premiado… https://t.co/LUSzfuYbdS",Marco,España,Mollet del Vallès,"(2.18804, 41.524029)",Madrid,yes,['vino'],71.0,0.3,0.0,0.23,0.0,0.0,['Bebidas Alcoholicas'],male,Positive
376,376,376,376,643,739,2019-04-20 16:14:42.000,1.1196355136469074e+18,1.1196355136469074e+18,es,"{'id': '74726fb3c92d7037', 'url': 'https://api.twitter.com/1.1/geo/id/74726fb3c92d7037.json', 'place_type': 'city', 'name': 'Badajoz', 'full_name': 'Badajoz, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-7.1602879999999995, 38.554325], [-7.1602879999999995, 39.194551], [-6.552066, 39.194551], [-6.552066, 38.554325]]]}, 'attributes': {}}",Un buen plan para bajar la tarta de queso de la tarteandoenlagaleria en Alcazaba of Badajoz https://t.co/18wSTv6Zg2,Jorge,España,Badajoz,"(-7.1602879999999995, 38.554325)",Extremadura,yes,"['queso', 'tarta', 'ajo']",949.33,87.37,54.71,50.36000000000001,175.7,5.11,"['Productos lacteos', 'Dulces', 'Vegetales']",male,Positive
377,377,377,377,644,740,2019-04-20 16:14:52.000,1.1196355547386266e+18,1.1196355547386266e+18,es,"{'id': 'f7e89e60ea52207c', 'url': 'https://api.twitter.com/1.1/geo/id/f7e89e60ea52207c.json', 'place_type': 'city', 'name': 'Algeciras', 'full_name': 'Algeciras, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-5.550794, 36.050219], [-5.550794, 36.176308], [-5.4223230000000004, 36.176308], [-5.4223230000000004, 36.050219]]]}, 'attributes': {}}","@JoseangelVzquez Matita de romero palmas a compás.
Sueltaa vara y te vienes. Vente, ve te, vente conmigo. Chumberas… https://t.co/yfVI6kbgOK",Pastora,España,Algeciras,"(-5.550794, 36.050219)",Cataluña,yes,['romero'],345.0,46.4,15.2,5.0,0.0,24.1,['Hierbas y especias'],female,Neutral
378,378,378,378,645,742,2019-04-20 16:15:14.000,1.1196356463128004e+18,1.1196356463128004e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, Spain', 'country_code': 'ES', 'country': 'Spain', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}",@gontomar @SanchezBurgos @jesusfdezprieto Estaba en dos estrellas y una sopa de cocido le ha costado una. Está ya tentando la suerte...,Donato,Spain,Madrid,"(-3.889005, 40.312071)",Madrid,yes,"['sopa', 'cocido']",523.0,65.93,16.41,26.15,121.0,3.8,"['Sopas', 'Carnes']",male,Neutral
379,379,379,379,646,743,2019-04-20 16:15:41.000,1.1196357591606026e+18,1.1196357591606026e+18,es,"{'id': '8d06f0fe2df028f2', 'url': 'https://api.twitter.com/1.1/geo/id/8d06f0fe2df028f2.json', 'place_type': 'city', 'name': 'Ceuta', 'full_name': 'Ceuta, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-5.38221, 35.870868], [-5.38221, 35.917992], [-5.278169, 35.917992], [-5.278169, 35.870868]]]}, 'attributes': {}}","Dep.: Hay que votar a V🤮x. El apoyo de los independentistas fue un golpe de Estado.
Yo: Pues patatas
Dep.: Pues pat… https://t.co/D5ZwbSMXKK",Rafa,España,Ceuta,"(-5.38221, 35.870868)",Ceuta,yes,['patatas'],538.0,49.5,34.9,6.5,0.0,4.0,['Vegetales'],male,Neutral
380,380,380,380,648,745,2019-04-20 16:18:39.000,1.1196365059647652e+18,1.1196365059647652e+18,es,"{'id': 'cbdb0e7018443220', 'url': 'https://api.twitter.com/1.1/geo/id/cbdb0e7018443220.json', 'place_type': 'city', 'name': 'Murcia', 'full_name': 'Murcia, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-1.385233, 37.715968], [-1.385233, 38.117714], [-0.850358, 38.117714], [-0.850358, 37.715968]]]}, 'attributes': {}}","Mi padre acaba de llegar de la compra y como ayer estaba triste, me ha traído nocilla y palomitas. Tengo el mejor p… https://t.co/slSur2ZEi4",V,España,Murcia,"(-1.385233, 37.715968)",Murcia,yes,['nocilla'],550.0,120.0,64.0,4.5,0.0,1.8,['Grasas y aceites'],female,Positive
381,381,381,381,650,748,2019-04-20 16:21:08.000,1.1196371298339185e+18,1.1196371298339185e+18,es,"{'id': 'aab98cb60835e83e', 'url': 'https://api.twitter.com/1.1/geo/id/aab98cb60835e83e.json', 'place_type': 'city', 'name': 'Burgos', 'full_name': 'Burgos, Spain', 'country_code': 'ES', 'country': 'Spain', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.794911, 42.284782], [-3.794911, 42.404004], [-3.583968, 42.404004], [-3.583968, 42.284782]]]}, 'attributes': {}}",He de reconocer que me ha hecho un huevo de gracia xDDDDDDD,Rodrigo,Spain,Burgos,"(-3.794911, 42.284782)",Castilla y León,yes,['huevo'],150.0,0.3,11.1,12.5,385.0,0.0,['Productos lacteos'],male,Neutral
382,382,382,382,651,749,2019-04-20 16:23:12.000,1.119637652989522e+18,1.119637652989522e+18,es,"{'id': '5cd5cd97eec23768', 'url': 'https://api.twitter.com/1.1/geo/id/5cd5cd97eec23768.json', 'place_type': 'admin', 'name': 'Aragón', 'full_name': 'Aragón, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-2.174758, 39.84692], [-2.174758, 42.923326], [0.7707529999999999, 42.923326], [0.7707529999999999, 39.84692]]]}, 'attributes': {}}","Me he comido una tableta de chocolate... esperando la  @sdhuesca  ...
No se lo Q haré durante el partido!!! 
#fssr",Sergio,España,Aragón,"(-2.174758, 39.84692)",Comunidad Valenciana,yes,['chocolate'],271.33,59.23,30.53,7.29,20.0,0.53,['Dulces'],male,Neutral
383,383,383,383,655,754,2019-04-20 16:26:58.000,1.119638598918103e+18,1.119638598918103e+18,es,"{'id': '9239fe6df1f0abae', 'url': 'https://api.twitter.com/1.1/geo/id/9239fe6df1f0abae.json', 'place_type': 'city', 'name': 'San Juan del Puerto', 'full_name': 'San Juan del Puerto, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-6.905559, 37.296437], [-6.905559, 37.403855], [-6.752417, 37.403855], [-6.752417, 37.296437]]]}, 'attributes': {}}","Pastel de vainilla/chocolate fit:
👉 1 huevo entero
👉100 ml claras de huevo
👉50 gr harina de avena sabor vainilla de… https://t.co/Ry9T2uZPfj",Juan,España,San Juan del Puerto,"(-6.905559, 37.296437)",Madrid,yes,"['huevo', 'chocolate', 'avena', 'vainilla', 'sabor vainilla', 'harina']",1496.33,222.68,48.65000000000001,46.81,405.0,14.63,"['Productos lacteos', 'Dulces', 'Cereales y derivados', 'Hierbas y especias', 'Hierbas y especias', 'Cereales y derivados']",male,Neutral
384,384,384,384,656,755,2019-04-20 16:27:22.000,1.1196387015569162e+18,1.1196387015569162e+18,es,"{'id': 'e342de30841352bf', 'url': 'https://api.twitter.com/1.1/geo/id/e342de30841352bf.json', 'place_type': 'city', 'name': 'Almería', 'full_name': 'Almería, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-2.543758, 36.737433], [-2.543758, 37.000063], [-2.2036379999999998, 37.000063], [-2.2036379999999998, 36.737433]]]}, 'attributes': {}}",@jwm_twittor @ostinus77 @BancSabadell Le basta hacerse el guay anti-trump y marginado (con pasta) y toda la progresía a perder el culo.,José,España,Almería,"(-2.543758, 36.737433)",Andalucía,yes,['pasta'],252.0,47.44,2.26,9.35,30.0,4.58,['Cereales y derivados'],male,Neutral
385,385,385,385,657,756,2019-04-20 16:28:55.000,1.1196390885320049e+18,1.1196390885320049e+18,es,"{'id': 'c52827ebd9bfe563', 'url': 'https://api.twitter.com/1.1/geo/id/c52827ebd9bfe563.json', 'place_type': 'city', 'name': 'Jerez de la Frontera', 'full_name': 'Jerez de la Frontera, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-6.306111, 36.516968], [-6.306111, 36.864413], [-5.455137, 36.864413], [-5.455137, 36.516968]]]}, 'attributes': {}}",@meryzp_ dsd cuando hay salsa de queso en el mc????,MAROKILLAAA,España,Jerez de la Frontera,"(-6.306111, 36.516968)",Castilla la Mancha,yes,"['queso', 'salsa', 'salsa de queso']",659.455,18.43,56.14,45.0,121.46,1.64,"['Productos lacteos', 'Sopas', 'Productos lacteos']",,Neutral
386,386,386,386,658,757,2019-04-20 16:29:48.000,1.1196393138080196e+18,1.1196393138080196e+18,es,"{'id': '59d08c41f3229755', 'url': 'https://api.twitter.com/1.1/geo/id/59d08c41f3229755.json', 'place_type': 'city', 'name': 'Badalona', 'full_name': 'Badalona, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.211092, 41.42594], [2.211092, 41.492681], [2.270008, 41.492681], [2.270008, 41.42594]]]}, 'attributes': {}}","@borjajimenezd @gabrielrufian Es Rufi en estado puro: es lo que es, no se le puede pedir peras al olmo. 
a este le… https://t.co/iYrYHdmvD3",Floriponty,España,Badalona,"(2.211092, 41.42594)",Andalucía,yes,['peras'],90.0,21.2,0.0,0.8,0.0,4.6,['Frutas'],,Neutral
387,387,387,387,659,758,2019-04-20 16:30:18.000,1.1196394360384308e+18,1.1196394360384308e+18,es,"{'id': '3b111abdac0a7687', 'url': 'https://api.twitter.com/1.1/geo/id/3b111abdac0a7687.json', 'place_type': 'admin', 'name': 'Comunidad de Madrid', 'full_name': 'Comunidad de Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-4.579175, 39.884537], [-4.579175, 41.164911], [-3.053132, 41.164911], [-3.053132, 39.884537]]]}, 'attributes': {}}","Tengo un antojo de pizza que flipas 😔😔

Y si, Con Piña Haters! 🖕 https://t.co/lFexFedoqN",,España,Comunidad de Madrid,"(-4.579175, 39.884537)",Andalucía,yes,"['pizza', 'Piña']",526.0,33.7,9.8,8.7,16.0,2.9,"['Comida rapida', 'Frutas']",male,Neutral
388,388,388,388,661,760,2019-04-20 16:32:06.000,1.119639890491142e+18,1.119639890491142e+18,es,"{'id': '507a015cba6ef518', 'url': 'https://api.twitter.com/1.1/geo/id/507a015cba6ef518.json', 'place_type': 'city', 'name': 'Málaga', 'full_name': 'Málaga, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-4.587928, 36.635585], [-4.587928, 36.894171], [-4.260134, 36.894171], [-4.260134, 36.635585]]]}, 'attributes': {}}",PEZ PLATA YEMA NARANJA CLARA BLANCA PIMIENTO VERDE PAPA AMARILLA en Chiringuito El Sardiná https://t.co/LPLJOYUXUX,Fernando,España,Málaga,"(-4.587928, 36.635585)",Andalucía,yes,['NARANJA'],76.0,17.2,0.0,1.6,0.0,4.0,['Frutas'],male,Neutral
389,389,389,389,663,763,2019-04-20 16:33:29.000,1.119640239784358e+18,1.119640239784358e+18,es,"{'id': '0d108e89013f0cd9', 'url': 'https://api.twitter.com/1.1/geo/id/0d108e89013f0cd9.json', 'place_type': 'city', 'name': 'Fuengirola', 'full_name': 'Fuengirola, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-4.636376, 36.519213], [-4.636376, 36.589582], [-4.589864, 36.589582], [-4.589864, 36.519213]]]}, 'attributes': {}}","Comienza la temporada fuerte de uno de mis vicios más confesables: el helado. 🍦
•
Volvemos a las andadas y nos prop… https://t.co/3CUGPUJwHT",Gastrogurú,España,Fuengirola,"(-4.636376, 36.519213)",Andalucía,yes,['helado'],228.0,28.2,11.0,3.8,34.0,1.2,['Productos lacteos'],,Neutral
390,390,390,390,665,765,2019-04-20 16:34:38.000,1.1196405293465231e+18,1.1196405293465231e+18,es,"{'id': 'db3ae73fb88e93d8', 'url': 'https://api.twitter.com/1.1/geo/id/db3ae73fb88e93d8.json', 'place_type': 'city', 'name': 'Marbella', 'full_name': 'Marbella, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-5.014957, 36.459841], [-5.014957, 36.555149], [-4.730868, 36.555149], [-4.730868, 36.459841]]]}, 'attributes': {}}",Estamos en coco mar vía Cincuentenario casa N2 de 9:00 Am hasta las 6:00 pm de lunes a viernes y los sábados de 9:0… https://t.co/aldXoZE4sx,celipizan,España,Marbella,"(-5.014957, 36.459841)",Andalucía,yes,['coco'],373.0,15.2,33.5,3.3,0.0,9.0,['Frutas'],,Positive
391,391,391,391,667,767,2019-04-20 16:37:40.000,1.11964128980335e+18,1.11964128980335e+18,es,"{'id': '1a27537478dd8e38', 'url': 'https://api.twitter.com/1.1/geo/id/1a27537478dd8e38.json', 'place_type': 'city', 'name': 'Barcelona', 'full_name': 'Barcelona, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]}, 'attributes': {}}","Higos con queso, humita, ceviche de concha... Buaaaa moriré con ansiedad de comida de la buena",MaFernanda,España,Barcelona,"(2.052477, 41.317048)",Cataluña,yes,"['queso', 'Higos']",520.0,32.510000000000005,34.0,36.97000000000001,74.4,2.5,"['Productos lacteos', 'Frutas']",,Neutral
392,392,392,392,670,771,2019-04-20 16:39:35.000,1.1196417748537098e+18,1.1196417748537098e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}",@europapress Con 16 años puedes trabajar con una autorización de tus padres...sino naranjas de la china,Albóndiga,España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,"['naranjas', 'naranja']",152.0,34.4,0.0,3.2,0.0,8.0,"['Frutas', 'Frutas']",,Positive
393,393,393,393,671,772,2019-04-20 16:40:53.000,1.1196421018961551e+18,1.1196421018961551e+18,es,"{'id': '5e998eaa02492b79', 'url': 'https://api.twitter.com/1.1/geo/id/5e998eaa02492b79.json', 'place_type': 'city', 'name': 'Roquetas de Mar', 'full_name': 'Roquetas de Mar, Spain', 'country_code': 'ES', 'country': 'Spain', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-2.664889, 36.698108], [-2.664889, 36.856637], [-2.552513, 36.856637], [-2.552513, 36.698108]]]}, 'attributes': {}}",@InmaFerragud @Patbatem_an @RobertoLopezH Si lleva huevo es ajonesa...,Marcos,Spain,Roquetas de Mar,"(-2.664889, 36.698108)",Madrid,yes,"['huevo', 'ajo']",248.33,37.96,11.61,21.89,385.0,3.91,"['Productos lacteos', 'Vegetales']",male,Neutral
394,394,394,394,677,781,2019-04-20 16:43:39.000,1.1196427953697504e+18,1.1196427953697504e+18,es,"{'id': '5e998eaa02492b79', 'url': 'https://api.twitter.com/1.1/geo/id/5e998eaa02492b79.json', 'place_type': 'city', 'name': 'Roquetas de Mar', 'full_name': 'Roquetas de Mar, Spain', 'country_code': 'ES', 'country': 'Spain', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-2.664889, 36.698108], [-2.664889, 36.856637], [-2.552513, 36.856637], [-2.552513, 36.698108]]]}, 'attributes': {}}",@InmaFerragud @Patbatem_an @RobertoLopezH Ajo y aceite en mortero chimpún,Marcos,Spain,Roquetas de Mar,"(-2.664889, 36.698108)",Murcia,yes,"['Ajo', 'aceite']",540.33,37.66,100.51,9.39,0.0,3.91,"['Vegetales', 'Grasas y aceites']",male,Neutral
395,395,395,395,679,783,2019-04-20 16:44:31.000,1.1196430145137254e+18,1.1196430145137254e+18,es,"{'id': 'ede0302bb656ff82', 'url': 'https://api.twitter.com/1.1/geo/id/ede0302bb656ff82.json', 'place_type': 'city', 'name': 'Vilagarcía de Arousa', 'full_name': 'Vilagarcía de Arousa, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-8.808807, 42.545482], [-8.808807, 42.645911], [-8.684693, 42.645911], [-8.684693, 42.545482]]]}, 'attributes': {}}","Chavales le he mandado fotos al pavo de 6ixty4our porque está buscando fotógrafos, cruzad los dedos.

1 fav 1 suerte",Elmo,España,Vilagarcía de Arousa,"(-8.808807, 42.545482)",Asturias,yes,['pavo'],119.0,0.0,2.86,21.77,65.0,0.0,['Productos avicolas'],male,Positive
396,396,396,396,680,784,2019-04-20 16:44:41.000,1.1196430557101956e+18,1.1196430557101956e+18,es,"{'id': 'ffb7261abbaa67ed', 'url': 'https://api.twitter.com/1.1/geo/id/ffb7261abbaa67ed.json', 'place_type': 'city', 'name': 'Dos Hermanas', 'full_name': 'Dos Hermanas, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-6.06368, 37.1481], [-6.06368, 37.361766], [-5.8836569999999995, 37.361766], [-5.8836569999999995, 37.1481]]]}, 'attributes': {}}","@luis78SFC @rafaguillermova @el_floriano El jamón no tenía mucho colesterol malo, la verdad",,España,Dos Hermanas,"(-6.06368, 37.1481)",Andalucía,yes,"['jamón', 'coles']",355.0,2.74,23.5,33.1,84.0,4.2,"['Carnes', 'Vegetales']",male,Neutral
397,397,397,397,681,787,2019-04-20 16:47:02.000,1.1196436502947268e+18,1.1196436502947268e+18,es,"{'id': '5e998eaa02492b79', 'url': 'https://api.twitter.com/1.1/geo/id/5e998eaa02492b79.json', 'place_type': 'city', 'name': 'Roquetas de Mar', 'full_name': 'Roquetas de Mar, Spain', 'country_code': 'ES', 'country': 'Spain', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-2.664889, 36.698108], [-2.664889, 36.856637], [-2.552513, 36.856637], [-2.552513, 36.698108]]]}, 'attributes': {}}",@InmaFerragud @Patbatem_an @RobertoLopezH No te creas todo lo que encuentres en Google :).. Si lleva huevo es ajonesa :P que está muy rica,Marcos,Spain,Roquetas de Mar,"(-2.664889, 36.698108)",Andalucía,yes,"['huevo', 'ajo']",248.33,37.96,11.61,21.89,385.0,3.91,"['Productos lacteos', 'Vegetales']",male,Positive
398,398,398,398,683,789,2019-04-20 16:47:35.000,1.1196437855527036e+18,1.1196437855527036e+18,es,"{'id': '59d08c41f3229755', 'url': 'https://api.twitter.com/1.1/geo/id/59d08c41f3229755.json', 'place_type': 'city', 'name': 'Badalona', 'full_name': 'Badalona, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.211092, 41.42594], [2.211092, 41.492681], [2.270008, 41.492681], [2.270008, 41.42594]]]}, 'attributes': {}}","@Albusirius Yo no es que le odie, me parece un empanado y ya. Que en parte es la gracia del personaje, es tan bonda… https://t.co/gpNvNwhV9f",Marc,España,Badalona,"(2.211092, 41.42594)",Murcia,yes,['empanado'],330.0,48.3,12.22,6.69,7.0,0.0,['Hierbas y especias'],male,Neutral
399,399,399,399,684,790,2019-04-20 16:47:45.000,1.1196438308176282e+18,1.1196438308176282e+18,es,"{'id': 'a37349653f0eb985', 'url': 'https://api.twitter.com/1.1/geo/id/a37349653f0eb985.json', 'place_type': 'city', 'name': 'El Casar', 'full_name': 'El Casar, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.4688879999999997, 40.669648], [-3.4688879999999997, 40.791395], [-3.386246, 40.791395], [-3.386246, 40.669648]]]}, 'attributes': {}}",Que ricas las torrijas 😍😋,EVER,España,El Casar,"(-3.4688879999999997, 40.669648)",Andalucía,yes,"['torrija', 'torrijas']",472.0,36.62,32.0,10.12,176.0,2.0,"['Cereales y derivados', 'Cereales y derivados']",male,Neutral
400,400,400,400,685,791,2019-04-20 16:48:15.000,1.11964395492284e+18,1.11964395492284e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}","Estoy tomando el cafe del miércoles y estoy alucinando con @radiocable
@mariapuntoes y @AinhoaGoni
#LaCafeteraJEcJEc
#LaCafeteraEnDiferido",Manolo,España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,"['cafe', 'coles']",74.0,4.99,3.2654,6.0,8.0,4.2,"['Bebidas', 'Vegetales']",male,Positive
401,401,401,401,686,792,2019-04-20 16:49:23.000,1.119644238193537e+18,1.119644238193537e+18,es,"{'id': '07f1b7743a403a4a', 'url': 'https://api.twitter.com/1.1/geo/id/07f1b7743a403a4a.json', 'place_type': 'city', 'name': 'Rociana del Condado', 'full_name': 'Rociana del Condado, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-6.672105, 37.233491], [-6.672105, 37.349708], [-6.559138, 37.349708], [-6.559138, 37.233491]]]}, 'attributes': {}}","Sábado Santo y he tomado 0 torrijas. 
El mundo tal y como lo conozco se derrumba ante mis ojos y soy incapaz de dar… https://t.co/qD2tSJGw91",DiegoLuis,España,Rociana del Condado,"(-6.672105, 37.233491)",Cataluña,yes,"['torrija', 'torrijas']",472.0,36.62,32.0,10.12,176.0,2.0,"['Cereales y derivados', 'Cereales y derivados']",,Positive
402,402,402,402,688,794,2019-04-20 16:49:59.000,1.1196443923340616e+18,1.1196443923340616e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}","Pues estamos bien de Semana Santa. Fabada, cachiporra y torrijas 
😁😁😁
#codigoasturiano #comerybeber en Couzapín https://t.co/ECrHUb6VKW",Dj,España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,"['Fabada', 'torrija', 'torrijas']",634.0,51.56,40.84,16.49,183.0,5.2,"['Legumbres', 'Cereales y derivados', 'Cereales y derivados']",male,Neutral
