,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,created_at,id,id_str,lang,place,text,user,Country,City,Coordinates,ComunidadAutonoma,IsFood,Foods,Calorias,Hidratos de Carbono,Grasas,Proteinas,Colesterol,Fibra,Categorías,Gender
323,323,323,545,671,2019-04-17 15:16:08.000,1.1185336112113254e+18,1.1185336112113254e+18,es,"{'id': 'cab4506ec562a73d', 'url': 'https://api.twitter.com/1.1/geo/id/cab4506ec562a73d.json', 'place_type': 'city', 'name': 'Verín', 'full_name': 'Verín, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-7.474616, 41.808086], [-7.474616, 41.982752], [-7.352882, 41.982752], [-7.352882, 41.808086]]]}, 'attributes': {}}",🐙 Hoxe estivemos comendo pulpo e carne ao caldeiro na feira de #Ourense para collermos folgos de cara ao que resta… https://t.co/C6YOTED7DC,Iván,España,Verín,"(-7.474616, 41.808086)",Extremadura,yes,['carne'],80.75,0.0,8.0,22.1,66.7,0.0,['Carnes'],
324,324,324,551,677,2019-04-17 15:22:36.000,1.1185352375444234e+18,1.1185352375444234e+18,es,"{'id': '21ccfdf4e07dabc3', 'url': 'https://api.twitter.com/1.1/geo/id/21ccfdf4e07dabc3.json', 'place_type': 'city', 'name': 'Atzeneta del Maestrat', 'full_name': 'Atzeneta del Maestrat, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-0.27765799999999996, 40.176629], [-0.27765799999999996, 40.285086], [-0.109788, 40.285086], [-0.109788, 40.176629]]]}, 'attributes': {}}",Cómo y cuando quiere. Guanyar-li a @alafpolak no és moco de pavo. A sus pies @mathieuvdpoel,H,España,Atzeneta del Maestrat,"(-0.27765799999999996, 40.176629)",Pais Vasco,yes,['pavo'],119.0,0.0,2.86,21.77,65.0,0.0,['Productos avicolas'],male
325,325,325,552,680,2019-04-17 15:25:49.000,1.1185360469024808e+18,1.1185360469024808e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}","Detalles de la exhibición de @mathieuvdpoel en #BP19 que confirman que es especial:

🚲Ha batido al invencible Alaph… https://t.co/jry5JXFqrA",Borja,España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,['batido'],102.0,21.31,1.64,1.75,5.0,1.6,['Productos lacteos'],male
326,326,326,553,681,2019-04-17 15:27:28.000,1.1185364616854897e+18,1.1185364616854897e+18,es,"{'id': '37ded68f419372ee', 'url': 'https://api.twitter.com/1.1/geo/id/37ded68f419372ee.json', 'place_type': 'city', 'name': 'El Prat de Llobregat', 'full_name': 'El Prat de Llobregat, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.057436, 41.276561], [2.057436, 41.348499], [2.146839, 41.348499], [2.146839, 41.276561]]]}, 'attributes': {}}",Cuando me dicen que no quedaba nesquik y han comprado Colacao https://t.co/dH55EyfaqB,Marcos,España,El Prat de Llobregat,"(2.057436, 41.276561)",Madrid,yes,['nesquik'],383.0,79.2,3.6,4.8,0.0,7.2,['Dulces'],male
327,327,327,554,682,2019-04-17 15:27:53.000,1.1185365681370316e+18,1.1185365681370316e+18,es,"{'id': '67c02d09da5ba9bc', 'url': 'https://api.twitter.com/1.1/geo/id/67c02d09da5ba9bc.json', 'place_type': 'city', 'name': 'Molins de Rei', 'full_name': 'Molins de Rei, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.005268, 41.389723], [2.005268, 41.445512], [2.06413, 41.445512], [2.06413, 41.389723]]]}, 'attributes': {}}","Si quiero espinacas y planto zanahorias, esta claro que debo cambiar de paradigma no de sistema de riego. (2/2)… https://t.co/kcYpJsmUtg",Álvaro,España,Molins de Rei,"(2.005268, 41.389723)",Cataluña,yes,"['espinacas', 'zanahorias']",56.0,15.94,0.79,3.1900000000000004,0.0,4.44,"['Vegetales', 'Vegetales']",male
328,328,328,555,684,2019-04-17 15:28:54.000,1.1185368206131036e+18,1.1185368206131036e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}","@Ivstal @DassaiKun Pues ya puedes estar 24/7, tener pasta y allowances.",Noelia,España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,['pasta'],252.0,47.44,2.26,9.35,30.0,4.58,['Cereales y derivados'],female
329,329,329,560,691,2019-04-17 15:33:10.000,1.1185378973119857e+18,1.1185378973119857e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}",@Diegothunder_90 Nunca te has follado a alguien a quien has visto beberse una cerveza o un vino? Porque eso también… https://t.co/vAh1US2UkF,Mountain,España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,"['vino', 'cerveza']",113.0,3.42,0.0,0.73,0.0,0.0,"['Bebidas Alcoholicas', 'Bebidas Alcoholicas']",male
330,330,330,561,692,2019-04-17 15:34:25.000,1.1185382098503188e+18,1.1185382098503188e+18,es,"{'id': '071a52d3a927a1b8', 'url': 'https://api.twitter.com/1.1/geo/id/071a52d3a927a1b8.json', 'place_type': 'city', 'name': 'Valencia', 'full_name': 'Valencia, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-0.43254499999999996, 39.278381], [-0.43254499999999996, 39.566588], [-0.272513, 39.566588], [-0.272513, 39.278381]]]}, 'attributes': {}}","🥨 Galletas Saladas 👩🏼‍🌾
Lo prometido es deuda, os iré dejando por aquí las recetas de mi Taller de Recetas de Abril… https://t.co/qppZe9cIDp",Paloma,España,Valencia,"(-0.43254499999999996, 39.278381)",Comunidad Valenciana,yes,['Galletas'],483.0,64.31,21.77,6.76,50.17,3.21,['Dulces'],female
331,331,331,562,695,2019-04-17 15:36:52.000,1.1185388266228284e+18,1.1185388266228284e+18,es,"{'id': '54f95c09e5300337', 'url': 'https://api.twitter.com/1.1/geo/id/54f95c09e5300337.json', 'place_type': 'city', 'name': 'Quintanar de la Orden', 'full_name': 'Quintanar de la Orden, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.092229, 39.538953], [-3.092229, 39.64822], [-2.913858, 39.64822], [-2.913858, 39.538953]]]}, 'attributes': {}}",@LadySusurro tienes color de tarta.,Husky,España,Quintanar de la Orden,"(-3.092229, 39.538953)",Islas Canarias,yes,['tarta'],401.0,49.2,20.2,5.2,101.3,1.2,['Dulces'],
332,332,332,566,699,2019-04-17 15:42:01.000,1.118540123552002e+18,1.118540123552002e+18,es,"{'id': 'fbf8dd2723aafd01', 'url': 'https://api.twitter.com/1.1/geo/id/fbf8dd2723aafd01.json', 'place_type': 'city', 'name': 'Llucmajor', 'full_name': 'Llucmajor, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.721873, 39.352337], [2.721873, 39.551931], [2.976412, 39.551931], [2.976412, 39.352337]]]}, 'attributes': {}}",El miedo que me metió Can a Chakal jajajajaja que se regreso a darle el chocolate a Sanem@#SoyAlbatros,Sassenach,España,Llucmajor,"(2.721873, 39.352337)",Cataluña,yes,['chocolate'],271.33,59.23,30.53,7.29,20.0,0.53,['Dulces'],
333,333,333,568,701,2019-04-17 15:42:45.000,1.1185403088102236e+18,1.1185403088102236e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, Spain', 'country_code': 'ES', 'country': 'Spain', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}",@hufhux MAYBE el 20% del tiempo me ponen chuches,Christopher,Spain,Madrid,"(-3.889005, 40.312071)",Madrid,yes,['chuches'],389.0,190.0,0.0,0.4,0.0,0.0,['Dulces'],male
334,334,334,569,702,2019-04-17 15:43:40.000,1.11854053647292e+18,1.11854053647292e+18,es,"{'id': '4ecb58704564d392', 'url': 'https://api.twitter.com/1.1/geo/id/4ecb58704564d392.json', 'place_type': 'city', 'name': 'Córdoba', 'full_name': 'Córdoba, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-4.9970099999999995, 37.664255], [-4.9970099999999995, 38.030946], [-4.351492, 38.030946], [-4.351492, 37.664255]]]}, 'attributes': {}}",No podíais pasar estos días sin torrijas!,Fuensanta,España,Córdoba,"(-4.9970099999999995, 37.664255)",Andalucía,yes,"['torrija', 'torrijas']",472.0,36.62,32.0,10.12,176.0,2.0,"['Cereales y derivados', 'Cereales y derivados']",female
335,335,335,570,703,2019-04-17 15:43:51.000,1.1185405847576248e+18,1.1185405847576248e+18,es,"{'id': 'cb9c1091d2154c71', 'url': 'https://api.twitter.com/1.1/geo/id/cb9c1091d2154c71.json', 'place_type': 'city', 'name': 'Santiago de la Puebla', 'full_name': 'Santiago de la Puebla, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-5.356018, 40.747901], [-5.356018, 40.833607], [-5.222969, 40.833607], [-5.222969, 40.747901]]]}, 'attributes': {}}",Capitán en su salsa.... https://t.co/ueXlBr1RkC,Bernardo,España,Santiago de la Puebla,"(-5.356018, 40.747901)",Andalucía,yes,['salsa'],99.455,9.52,16.04,3.93,18.06,1.14,['Sopas'],male
336,336,336,571,704,2019-04-17 15:44:07.000,1.118540652164395e+18,1.118540652164395e+18,es,"{'id': '965acddd4f78c316', 'url': 'https://api.twitter.com/1.1/geo/id/965acddd4f78c316.json', 'place_type': 'city', 'name': 'Vejer de la Frontera', 'full_name': 'Vejer de la Frontera, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-6.078692, 36.204315], [-6.078692, 36.373162], [-5.781744, 36.373162], [-5.781744, 36.204315]]]}, 'attributes': {}}",Esto empieza muy bien: aceitunas fritas con anchoa y vermut ecológico de #reus corredera55 #food #foodporn en Corre… https://t.co/DbLBEPHPGR,Teresa,España,Vejer de la Frontera,"(-6.078692, 36.204315)",Castilla y León,yes,['aceitunas'],120.0,2.0,12.5,1.3,0.0,4.8,['Vegetales'],female
337,337,337,572,705,2019-04-17 15:45:05.000,1.1185408931144664e+18,1.1185408931144664e+18,es,"{'id': '507a015cba6ef518', 'url': 'https://api.twitter.com/1.1/geo/id/507a015cba6ef518.json', 'place_type': 'city', 'name': 'Málaga', 'full_name': 'Málaga, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-4.587928, 36.635585], [-4.587928, 36.894171], [-4.260134, 36.894171], [-4.260134, 36.635585]]]}, 'attributes': {}}",Siempre quitandole el té 🙈 #SoyAlbatros,xa,España,Málaga,"(-4.587928, 36.635585)",Andalucía,yes,['té'],36.0,2.45,2.3654,1.7,7.0,0.0,['Bebidas'],male
338,338,338,573,706,2019-04-17 15:46:09.000,1.1185411653625896e+18,1.1185411653625896e+18,es,"{'id': '08eb5d76dc74e0e9', 'url': 'https://api.twitter.com/1.1/geo/id/08eb5d76dc74e0e9.json', 'place_type': 'city', 'name': 'Pamplona', 'full_name': 'Pamplona, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-1.69462, 42.789017], [-1.69462, 42.842457], [-1.604581, 42.842457], [-1.604581, 42.789017]]]}, 'attributes': {}}",25 años para darme cuenta que mi helado fav es el de frambuesa!,Jenny,España,Pamplona,"(-1.69462, 42.789017)",Andalucía,yes,['helado'],228.0,28.2,11.0,3.8,34.0,1.2,['Productos lacteos'],female
339,339,339,574,707,2019-04-17 15:48:16.000,1.1185416955226932e+18,1.1185416955226932e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}","Para que se retractara de su testimonio, le dieron una paliza, en la que le rompieron dos costillas, y después le q… https://t.co/G0naWuGL5z",Víctor,España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,"['costillas', 'costilla']",513.0,0.0,47.2,34.2,154.0,0.0,"['Carnes', 'Carnes']",male
340,340,340,575,708,2019-04-17 15:49:35.000,1.1185420274808832e+18,1.1185420274808832e+18,es,"{'id': '507a015cba6ef518', 'url': 'https://api.twitter.com/1.1/geo/id/507a015cba6ef518.json', 'place_type': 'city', 'name': 'Málaga', 'full_name': 'Málaga, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-4.587928, 36.635585], [-4.587928, 36.894171], [-4.260134, 36.894171], [-4.260134, 36.635585]]]}, 'attributes': {}}","+ huevos de pascua!!! 
Nos llega la cerveza por excelencia de esta semana, la boskeun de De dolle, que también nos… https://t.co/wkIyn2CDNP",Hop,España,Málaga,"(-4.587928, 36.635585)",Andalucía,yes,"['huevo', 'cerveza']",192.0,3.42,11.1,13.0,385.0,0.0,"['Productos lacteos', 'Bebidas Alcoholicas']",
341,341,341,577,710,2019-04-17 15:50:52.000,1.1185423510420604e+18,1.1185423510420604e+18,es,"{'id': 'fbf8dd2723aafd01', 'url': 'https://api.twitter.com/1.1/geo/id/fbf8dd2723aafd01.json', 'place_type': 'city', 'name': 'Llucmajor', 'full_name': 'Llucmajor, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.721873, 39.352337], [2.721873, 39.551931], [2.976412, 39.551931], [2.976412, 39.352337]]]}, 'attributes': {}}","Que la niña se pone de mala leche, tu y tu bocota Guliz, le arruinaste el buen humor #SoyAlbatros https://t.co/5mPbHn1Itn",Sassenach,España,Llucmajor,"(2.721873, 39.352337)",Madrid,yes,['leche'],65.0,4.7,3.8,3.06,14.0,0.0,['Productos lacteos'],
342,342,342,581,715,2019-04-17 15:56:50.000,1.1185438498682102e+18,1.1185438498682102e+18,es,"{'id': '2afe3164f39d1b83', 'url': 'https://api.twitter.com/1.1/geo/id/2afe3164f39d1b83.json', 'place_type': 'city', 'name': 'Valladolid', 'full_name': 'Valladolid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-4.928146, 41.523108], [-4.928146, 41.815553], [-4.630882, 41.815553], [-4.630882, 41.523108]]]}, 'attributes': {}}",@alfvarsanchez @tuporaqui @nestoroubina Y por una tortilla,angélica,España,Valladolid,"(-4.928146, 41.523108)",Castilla y León,yes,['tortilla'],170.0,0.4,12.28,14.6,350.0,0.0,['Productos avícolas'],female
343,343,343,583,717,2019-04-17 16:00:14.000,1.1185447081150218e+18,1.1185447081150218e+18,es,"{'id': '8c86b8b4cb716103', 'url': 'https://api.twitter.com/1.1/geo/id/8c86b8b4cb716103.json', 'place_type': 'city', 'name': 'Sevilla', 'full_name': 'Sevilla, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-6.02843, 37.313613], [-6.02843, 37.452783], [-5.8186599999999995, 37.452783], [-5.8186599999999995, 37.313613]]]}, 'attributes': {}}",¿En qué se parecen el té y el sexo? Tienes la respuesta en este vídeo  #NoConsiento #HazTuCampaña… https://t.co/T9TaJljqp7,Pablo,España,Sevilla,"(-6.02843, 37.313613)",Andalucía,yes,['té'],36.0,2.45,2.3654,1.7,7.0,0.0,['Bebidas'],male
344,344,344,586,720,2019-04-17 16:03:53.000,1.1185456255016388e+18,1.1185456255016388e+18,es,"{'id': '812a158bdfcabe16', 'url': 'https://api.twitter.com/1.1/geo/id/812a158bdfcabe16.json', 'place_type': 'city', 'name': 'Arcos de la Frontera', 'full_name': 'Arcos de la Frontera, España', 'country_code': 'ES', 'country': 'Espanya', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-5.946079, 36.644499], [-5.946079, 36.851792], [-5.528509, 36.851792], [-5.528509, 36.644499]]]}, 'attributes': {}}",@VirginiaG68 Me parece estupendo igual que llevarse la botella de vino a medio consumir.,La,Espanya,Arcos de la Frontera,"(-5.946079, 36.644499)",Madrid,yes,['vino'],71.0,0.3,0.0,0.23,0.0,0.0,['Bebidas Alcoholicas'],female
345,345,345,587,721,2019-04-17 16:04:15.000,1.118545718678106e+18,1.118545718678106e+18,es,"{'id': '910495785831d06f', 'url': 'https://api.twitter.com/1.1/geo/id/910495785831d06f.json', 'place_type': 'city', 'name': 'Mijas', 'full_name': 'Mijas, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-4.7764109999999995, 36.486301], [-4.7764109999999995, 36.625547], [-4.592122, 36.625547], [-4.592122, 36.486301]]]}, 'attributes': {}}","¿Quien dijo vigilia? 🤭 En #SemanaSanta también se come #pizza 🍕. Y si no, tienes muchas a elegir sin carne en nuest… https://t.co/oOHjzQzHPq",Pizzería,España,Mijas,"(-4.7764109999999995, 36.486301)",Andalucía,yes,"['pizza', 'carne']",557.75,22.2,17.8,30.3,82.7,1.7,"['Comida rapida', 'Carnes']",
346,346,346,589,723,2019-04-17 16:07:41.000,1.118546582406869e+18,1.118546582406869e+18,es,"{'id': 'cbdb0e7018443220', 'url': 'https://api.twitter.com/1.1/geo/id/cbdb0e7018443220.json', 'place_type': 'city', 'name': 'Murcia', 'full_name': 'Murcia, Spain', 'country_code': 'ES', 'country': 'Spain', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-1.385233, 37.715968], [-1.385233, 38.117714], [-0.850358, 38.117714], [-0.850358, 37.715968]]]}, 'attributes': {}}","Miércoles de especias ...
#TuneandoMercadona 
#curry Rendang de 🐮 pelleja sobre noodles.
#disparate https://t.co/nouN6nYWMf",Javier,Spain,Murcia,"(-1.385233, 37.715968)",Murcia,yes,"['especias', 'coles']",510.0,19.24,36.4,23.5,0.0,27.2,"['Hierbas y especias', 'Vegetales']",male
347,347,347,591,725,2019-04-17 16:08:22.000,1.1185467556777738e+18,1.1185467556777738e+18,es,"{'id': '4991e7a54b32e508', 'url': 'https://api.twitter.com/1.1/geo/id/4991e7a54b32e508.json', 'place_type': 'city', 'name': 'Burguillos del Cerro', 'full_name': 'Burguillos del Cerro, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-6.673444, 38.298807], [-6.673444, 38.459421], [-6.49134, 38.459421], [-6.49134, 38.298807]]]}, 'attributes': {}}","@Miotroyo2parte @gabrielrufian Vaya dos impresentables barrio bajeras, con toda la pasta que tienen. Vomitivas.",Victor,España,Burguillos del Cerro,"(-6.673444, 38.298807)",Andalucía,yes,['pasta'],252.0,47.44,2.26,9.35,30.0,4.58,['Cereales y derivados'],male
348,348,348,593,727,2019-04-17 16:08:39.000,1.118546826863444e+18,1.118546826863444e+18,es,"{'id': '2afe3164f39d1b83', 'url': 'https://api.twitter.com/1.1/geo/id/2afe3164f39d1b83.json', 'place_type': 'city', 'name': 'Valladolid', 'full_name': 'Valladolid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-4.928146, 41.523108], [-4.928146, 41.815553], [-4.630882, 41.815553], [-4.630882, 41.523108]]]}, 'attributes': {}}","Bueno...habrá que preparar la maleta...haciendo un hueco para chorizo , lomo y cecina🤔😂",Michael,España,Valladolid,"(-4.928146, 41.523108)",Castilla y León,yes,"['chorizo', 'lomo']",560.0,1.9,37.37000000000001,54.0,147.6,0.0,"['Carnes', 'Carnes']",male
349,349,349,594,728,2019-04-17 16:09:03.000,1.1185469270948495e+18,1.1185469270948495e+18,es,"{'id': '97e71b1c46ca76a1', 'url': 'https://api.twitter.com/1.1/geo/id/97e71b1c46ca76a1.json', 'place_type': 'city', 'name': 'Candelaria', 'full_name': 'Candelaria, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-16.445293, 28.337525], [-16.445293, 28.413734], [-16.337154, 28.413734], [-16.337154, 28.337525]]]}, 'attributes': {}}",@SusAsanaYoga La leche de avena es un poco cómo la homeopatía no? Que no quita que sepa bien oiga!!  Jajaja,Sergio,España,Candelaria,"(-16.445293, 28.337525)",Castilla y León,yes,"['leche', 'avena']",466.0,71.0,10.7,19.96,14.0,10.6,"['Productos lacteos', 'Cereales y derivados']",male
350,350,350,595,729,2019-04-17 16:09:09.000,1.1185469499873404e+18,1.1185469499873404e+18,es,"{'id': 'e88681ebd19bf4f7', 'url': 'https://api.twitter.com/1.1/geo/id/e88681ebd19bf4f7.json', 'place_type': 'city', 'name': 'Tomares', 'full_name': 'Tomares, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-6.063505, 37.358041], [-6.063505, 37.381903], [-6.02251, 37.381903], [-6.02251, 37.358041]]]}, 'attributes': {}}",Claro. Pero no depende de nosotros. Han preferido gastarse la pasta en cómo entrenar a tu dragón que un simple encu… https://t.co/htNMJQWVKh,R,España,Tomares,"(-6.063505, 37.358041)",Islas Canarias,yes,['pasta'],252.0,47.44,2.26,9.35,30.0,4.58,['Cereales y derivados'],male
351,351,351,596,730,2019-04-17 16:10:58.000,1.1185474069231492e+18,1.1185474069231492e+18,es,"{'id': '7064329708b07896', 'url': 'https://api.twitter.com/1.1/geo/id/7064329708b07896.json', 'place_type': 'city', 'name': 'Utebo', 'full_name': 'Utebo, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-1.040901, 41.691162], [-1.040901, 41.744413], [-0.966696, 41.744413], [-0.966696, 41.691162]]]}, 'attributes': {}}",Estoy tan bueno que para los demás sólo soy un cacho de carne. Salchichote #tonacho #humor #influencer #mamerto en… https://t.co/KlBEYslkuP,Tonacho,España,Utebo,"(-1.040901, 41.691162)",Andalucía,yes,['carne'],80.75,0.0,8.0,22.1,66.7,0.0,['Carnes'],
352,352,352,604,740,2019-04-17 16:19:13.000,1.118549485205033e+18,1.118549485205033e+18,es,"{'id': '1a27537478dd8e38', 'url': 'https://api.twitter.com/1.1/geo/id/1a27537478dd8e38.json', 'place_type': 'city', 'name': 'Barcelona', 'full_name': 'Barcelona, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]}, 'attributes': {}}",@FutbolKiller @jon2jontxu No jugará... me juego alguna cerveza contigo @jon2jontxu !!!! 😘,Borja,España,Barcelona,"(2.052477, 41.317048)",Cataluña,yes,['cerveza'],42.0,3.12,0.0,0.5,0.0,0.0,['Bebidas Alcoholicas'],male
353,353,353,605,741,2019-04-17 16:19:28.000,1.1185495467354726e+18,1.1185495467354726e+18,es,"{'id': '1a27537478dd8e38', 'url': 'https://api.twitter.com/1.1/geo/id/1a27537478dd8e38.json', 'place_type': 'city', 'name': 'Barcelona', 'full_name': 'Barcelona, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]}, 'attributes': {}}",El nutella se come con cuchara. Fin,Caren,España,Barcelona,"(2.052477, 41.317048)",Cataluña,yes,['nutella'],546.0,57.6,31.6,6.0,0.0,3.4,['Grasas y aceites'],female
354,354,354,608,745,2019-04-17 16:23:47.000,1.1185506343730258e+18,1.1185506343730258e+18,es,"{'id': '04cc65bb544b6409', 'url': 'https://api.twitter.com/1.1/geo/id/04cc65bb544b6409.json', 'place_type': 'city', 'name': 'Águilas', 'full_name': 'Águilas, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-1.705327, 37.373814], [-1.705327, 37.567017], [-1.468461, 37.567017], [-1.468461, 37.373814]]]}, 'attributes': {}}",@elrepublicanet @MonicaLimoni Buen pescado.,FEM,España,Águilas,"(-1.705327, 37.373814)",Andalucía,yes,['pescado'],96.0,0.0,1.6,20.1,53.6,0.0,"['Pescado, moluscos y marisco']",
355,355,355,610,747,2019-04-17 16:25:30.000,1.1185510667386798e+18,1.1185510667386798e+18,es,"{'id': '11ddb64c7776448e', 'url': 'https://api.twitter.com/1.1/geo/id/11ddb64c7776448e.json', 'place_type': 'city', 'name': 'Benifallet', 'full_name': 'Benifallet, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[0.44396599999999997, 40.924395], [0.44396599999999997, 41.014586], [0.593148, 41.014586], [0.593148, 40.924395]]]}, 'attributes': {}}",@missuspiritos @soyunalmasimple El doble de aceite que quieras usar por la mitad de licor. De licor lo normal es me… https://t.co/wUBT1MeVLi,Aggelos,España,Benifallet,"(0.44396599999999997, 40.924395)",Andalucía,yes,['aceite'],442.0,0.0,100.0,0.0,0.0,0.0,['Grasas y aceites'],male
356,356,356,611,748,2019-04-17 16:25:59.000,1.1185511863895244e+18,1.1185511863895244e+18,es,"{'id': 'e38752705662a49a', 'url': 'https://api.twitter.com/1.1/geo/id/e38752705662a49a.json', 'place_type': 'city', 'name': 'Roquetes', 'full_name': 'Roquetes, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[0.271901, 40.736097], [0.271901, 40.845619], [0.51044, 40.845619], [0.51044, 40.736097]]]}, 'attributes': {}}",@missuspiritos @soyunalmasimple Hay recetas que añaden dos yemas de huevo. Yo no,Aggelos,España,Roquetes,"(0.271901, 40.736097)",Cataluña,yes,['huevo'],150.0,0.3,11.1,12.5,385.0,0.0,['Productos lacteos'],male
357,357,357,615,754,2019-04-17 16:33:33.000,1.118553093015253e+18,1.118553093015253e+18,es,"{'id': 'd9ebaeaac39060be', 'url': 'https://api.twitter.com/1.1/geo/id/d9ebaeaac39060be.json', 'place_type': 'city', 'name': 'Ourense', 'full_name': 'Ourense, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-8.003734, 42.288179], [-8.003734, 42.398321], [-7.805959, 42.398321], [-7.805959, 42.288179]]]}, 'attributes': {}}",@heyfruit Eres como un buen vino. Los años te hacen mas buena 😏😏,Yele,España,Ourense,"(-8.003734, 42.288179)",Galicia,yes,['vino'],71.0,0.3,0.0,0.23,0.0,0.0,['Bebidas Alcoholicas'],male
