,Unnamed: 0,created_at,id,id_str,lang,place,text,user,Country,City,Coordinates,ComunidadAutonoma,IsFood
731,869,2019-04-15 18:49:38.000,1.1178625632895222e+18,1.1178625632895222e+18,es,"{'id': 'c25cb047b2e809ba', 'url': 'https://api.twitter.com/1.1/geo/id/c25cb047b2e809ba.json', 'place_type': 'city', 'name': 'Torrejón de Ardoz', 'full_name': 'Torrejón de Ardoz, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.497719, 40.430699], [-3.497719, 40.510678], [-3.425865, 40.510678], [-3.425865, 40.430699]]]}, 'attributes': {}}",@elisatleti @_AndreaRR_ Lo mejor eran las peleas por repetir el chorizo del cocido,"{'id': 921130358, 'id_str': '921130358', 'name': 'lauu⚓️♥️', 'screen_name': 'LauraGarridoo24', 'location': 'Bestie💘', 'url': 'http://Instagram.com/lauragarridoo24', 'description': 'Tan sólo 644..💙 . ADE (UAH)📚📈', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 952, 'friends_count': 945, 'listed_count': 3, 'favourites_count': 20592, 'statuses_count': 37007, 'created_at': 'Fri Nov 02 14:29:28 +0000 2012', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'D2ADDE', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_link_color': 'DD2E44', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1060167800201900034/nIP-axfQ_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1060167800201900034/nIP-axfQ_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/921130358/1548596525', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Torrejón de Ardoz,"(-3.497719, 40.430699)",Andalucía,yes
732,870,2019-04-15 18:51:20.000,1.1178629922957272e+18,1.1178629922957272e+18,es,"{'id': '34c64a46f3bb31a6', 'url': 'https://api.twitter.com/1.1/geo/id/34c64a46f3bb31a6.json', 'place_type': 'city', 'name': 'Blanes', 'full_name': 'Blanes, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.758153, 41.650294], [2.758153, 41.730408], [2.816992, 41.730408], [2.816992, 41.650294]]]}, 'attributes': {}}",es que ni respetar una puta construcción de hace un huevo de siglos,"{'id': 1284169332, 'id_str': '1284169332', 'name': 'Bermi', 'screen_name': 'Bermi_', 'location': 'Blanes, España', 'url': None, 'description': 'tengo adsl', 'translator_type': 'regular', 'protected': False, 'verified': False, 'followers_count': 180, 'friends_count': 659, 'listed_count': 6, 'favourites_count': 15068, 'statuses_count': 5880, 'created_at': 'Wed Mar 20 20:16:52 +0000 2013', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'DD2E44', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': 'FF0000', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1106719949349892097/YLUv-poU_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1106719949349892097/YLUv-poU_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1284169332/1552758157', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Blanes,"(2.758153, 41.650294)",Aragón,yes
733,871,2019-04-15 18:51:52.000,1.1178631255485564e+18,1.1178631255485564e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}",Torrijas de fresa y chocolate blanco...#semanasanta #torrijas en San Blas-Canillejas https://t.co/bhgeIWt7it,"{'id': 1248254095, 'id_str': '1248254095', 'name': 'Alberto Fernandez Ro', 'screen_name': 'alferro07', 'location': 'Arcos, Madrid', 'url': None, 'description': 'EA4GRJ Si tienes algo que enseñarme, no dudes en hacerlo. Me interesa todo lo que me rodea y lo lejano....también.', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 353, 'friends_count': 1032, 'listed_count': 3, 'favourites_count': 15831, 'statuses_count': 3702, 'created_at': 'Thu Mar 07 08:34:54 +0000 2013', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1073676449956151296/CQz5y9jE_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1073676449956151296/CQz5y9jE_normal.jpg', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Madrid,"(-3.889005, 40.312071)",Madrid,yes
734,872,2019-04-15 18:51:56.000,1.1178631412311654e+18,1.1178631412311654e+18,es,"{'id': '3afc29d1fe76301f', 'url': 'https://api.twitter.com/1.1/geo/id/3afc29d1fe76301f.json', 'place_type': 'city', 'name': 'Zaragoza', 'full_name': 'Zaragoza, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-1.174093, 41.451835], [-1.174093, 41.931438], [-0.680572, 41.931438], [-0.680572, 41.451835]]]}, 'attributes': {}}","Pido una @DominosPizza_ES, se equivocan. La tienen que repetir. Y la pizza mala la tiran en lugar de ofrecermela. Q… https://t.co/JqjbX64Ql9","{'id': 10921842, 'id_str': '10921842', 'name': 'Alex Dantart', 'screen_name': 'dantart', 'location': 'New York / Madrid / Zaragoza', 'url': 'http://dantart.es', 'description': 'Serial entrepreneur + investor. Nitro-man at @hubzgz @araban @myklikin @eoi @olapic @wikout @sensovida @FloraQueen_com @sync_es @apod_es ...', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 7471, 'friends_count': 2089, 'listed_count': 261, 'favourites_count': 2064, 'statuses_count': 8070, 'created_at': 'Fri Dec 07 00:45:26 +0000 2007', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '132526', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_link_color': '0070EB', 'profile_sidebar_border_color': '2E6782', 'profile_sidebar_fill_color': '91DBFF', 'profile_text_color': '4B4B4B', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/852514987960619008/s58boT3z_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/852514987960619008/s58boT3z_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/10921842/1540310070', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Zaragoza,"(-1.174093, 41.451835)",Aragón,yes
737,875,2019-04-15 18:52:39.000,1.1178633225172664e+18,1.1178633225172664e+18,es,"{'id': '507a015cba6ef518', 'url': 'https://api.twitter.com/1.1/geo/id/507a015cba6ef518.json', 'place_type': 'city', 'name': 'Málaga', 'full_name': 'Málaga, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-4.587928, 36.635585], [-4.587928, 36.894171], [-4.260134, 36.894171], [-4.260134, 36.635585]]]}, 'attributes': {}}",@ragopride Pos mira quien le ha dao mg al tweet del huevo ese... Flipando me encuentro...,"{'id': 455665438, 'id_str': '455665438', 'name': 'Sharly85', 'screen_name': 'CarlosRH85', 'location': 'Malaga', 'url': None, 'description': None, 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 277, 'friends_count': 1181, 'listed_count': 7, 'favourites_count': 16892, 'statuses_count': 7161, 'created_at': 'Thu Jan 05 11:06:56 +0000 2012', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'ACDED6', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme18/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme18/bg.gif', 'profile_background_tile': False, 'profile_link_color': '038543', 'profile_sidebar_border_color': 'EEEEEE', 'profile_sidebar_fill_color': 'F6F6F6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/378800000463007837/0966cf10f23673e26ae3b96c1ed69a8e_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/378800000463007837/0966cf10f23673e26ae3b96c1ed69a8e_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/455665438/1370721967', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Málaga,"(-4.587928, 36.635585)",Andalucía,yes
739,877,2019-04-15 18:53:13.000,1.1178634665161156e+18,1.1178634665161156e+18,es,"{'id': '8c86b8b4cb716103', 'url': 'https://api.twitter.com/1.1/geo/id/8c86b8b4cb716103.json', 'place_type': 'city', 'name': 'Sevilla', 'full_name': 'Sevilla, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-6.02843, 37.313613], [-6.02843, 37.452783], [-5.8186599999999995, 37.452783], [-5.8186599999999995, 37.313613]]]}, 'attributes': {}}","No consigo que el chiquillo se coma la fruta... #PadreDesesperado #FreddyVeganoYA en Seville, Spain https://t.co/NBwzHmePkm","{'id': 246236689, 'id_str': '246236689', 'name': 'Rafael', 'screen_name': 'rafalt87', 'location': None, 'url': None, 'description': 'Escalador y runner. Linuxero y Androide. SQA Analyst & Tester. Persona en mis ratos libres. Intentando crecer dia a dia en todo lo anterior.', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 151, 'friends_count': 389, 'listed_count': 7, 'favourites_count': 543, 'statuses_count': 2808, 'created_at': 'Wed Feb 02 12:17:19 +0000 2011', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/740933834481471488/0BeW1PWP_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/740933834481471488/0BeW1PWP_normal.jpg', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Sevilla,"(-6.02843, 37.313613)",Andalucía,yes
740,878,2019-04-15 18:53:26.000,1.1178635187857408e+18,1.1178635187857408e+18,es,"{'id': 'f959578389d8b02d', 'url': 'https://api.twitter.com/1.1/geo/id/f959578389d8b02d.json', 'place_type': 'city', 'name': 'Siero', 'full_name': 'Siero, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-5.829711, 43.321302], [-5.829711, 43.465444], [-5.555956, 43.465444], [-5.555956, 43.321302]]]}, 'attributes': {}}","@mfprada Si, pero unos eslabones contribuyen más q otros. La mala praxis farmacéutica es el chocolate del loro en e… https://t.co/Lc6OS5cQgG","{'id': 163424796, 'id_str': '163424796', 'name': 'Marcucci', 'screen_name': 'Frantxi', 'location': 'Oviedo', 'url': None, 'description': 'Real Oviedo y Farmacia mis pasiones', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 907, 'friends_count': 1336, 'listed_count': 37, 'favourites_count': 8396, 'statuses_count': 16064, 'created_at': 'Tue Jul 06 11:29:26 +0000 2010', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1113348783465803776/yNtb2qmj_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1113348783465803776/yNtb2qmj_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/163424796/1463507617', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Siero,"(-5.829711, 43.321302)",Islas Canarias,yes
742,881,2019-04-15 18:55:46.000,1.1178641042685828e+18,1.1178641042685828e+18,es,"{'id': '2e858e47881ddc48', 'url': 'https://api.twitter.com/1.1/geo/id/2e858e47881ddc48.json', 'place_type': 'city', 'name': 'Alicante', 'full_name': 'Alicante, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-0.6564329999999999, 38.160348], [-0.6564329999999999, 38.537463], [-0.37460899999999997, 38.537463], [-0.37460899999999997, 38.160348]]]}, 'attributes': {}}",me acabo de enterar de que existe el helado de queso,"{'id': 1310819527, 'id_str': '1310819527', 'name': 'Aroa ✨', 'screen_name': 'aroa_vidal', 'location': 'Jaén, España', 'url': None, 'description': None, 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 659, 'friends_count': 588, 'listed_count': 1, 'favourites_count': 8611, 'statuses_count': 11062, 'created_at': 'Thu Mar 28 14:38:46 +0000 2013', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'ACDED6', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme18/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme18/bg.gif', 'profile_background_tile': False, 'profile_link_color': '038543', 'profile_sidebar_border_color': 'EEEEEE', 'profile_sidebar_fill_color': 'F6F6F6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1107648230219829248/1hEA4cSq_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1107648230219829248/1hEA4cSq_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1310819527/1551010633', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Alicante,"(-0.6564329999999999, 38.160348)",Comunidad Valenciana,yes
745,884,2019-04-15 18:56:15.000,1.1178642258445188e+18,1.1178642258445188e+18,es,"{'id': '2e858e47881ddc48', 'url': 'https://api.twitter.com/1.1/geo/id/2e858e47881ddc48.json', 'place_type': 'city', 'name': 'Alicante', 'full_name': 'Alicante, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-0.6564329999999999, 38.160348], [-0.6564329999999999, 38.537463], [-0.37460899999999997, 38.537463], [-0.37460899999999997, 38.160348]]]}, 'attributes': {}}",me acabo de enterar de que existe el helado de queso y necesito probarlo 🤩,"{'id': 1310819527, 'id_str': '1310819527', 'name': 'Aroa ✨', 'screen_name': 'aroa_vidal', 'location': 'Jaén, España', 'url': None, 'description': None, 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 659, 'friends_count': 588, 'listed_count': 1, 'favourites_count': 8611, 'statuses_count': 11062, 'created_at': 'Thu Mar 28 14:38:46 +0000 2013', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'ACDED6', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme18/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme18/bg.gif', 'profile_background_tile': False, 'profile_link_color': '038543', 'profile_sidebar_border_color': 'EEEEEE', 'profile_sidebar_fill_color': 'F6F6F6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1107648230219829248/1hEA4cSq_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1107648230219829248/1hEA4cSq_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1310819527/1551010633', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Alicante,"(-0.6564329999999999, 38.160348)",Comunidad Valenciana,yes
747,888,2019-04-15 18:59:33.000,1.1178650590304256e+18,1.1178650590304256e+18,es,"{'id': 'cbdb0e7018443220', 'url': 'https://api.twitter.com/1.1/geo/id/cbdb0e7018443220.json', 'place_type': 'city', 'name': 'Murcia', 'full_name': 'Murcia, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-1.385233, 37.715968], [-1.385233, 38.117714], [-0.850358, 38.117714], [-0.850358, 37.715968]]]}, 'attributes': {}}","Los amantes de la pizza que levanten la mano! 🙋 
_____________________________________________
#pizza #pizzamania… https://t.co/QctZLhK8OT","{'id': 405903295, 'id_str': '405903295', 'name': 'MissCaprichosYyo', 'screen_name': 'anita__go', 'location': '#blogger #fitness #beauty ', 'url': 'http://www.misscaprichosyyo.com', 'description': 'Fashion Blogger', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 251, 'friends_count': 27, 'listed_count': 11, 'favourites_count': 434, 'statuses_count': 2696, 'created_at': 'Sat Nov 05 23:53:30 +0000 2011', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme18/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme18/bg.gif', 'profile_background_tile': False, 'profile_link_color': '19CF86', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1078686282040131586/PDEL2yj5_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1078686282040131586/PDEL2yj5_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/405903295/1546013982', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Murcia,"(-1.385233, 37.715968)",Murcia,yes
750,892,2019-04-15 19:02:27.000,1.1178657901480878e+18,1.1178657901480878e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}","Aunque la semana sea más corta, un lunes sigue pesando y hay que compensarlo con una cerveza de categoría. Y ésta n… https://t.co/2WVKSzrmK1","{'id': 313591148, 'id_str': '313591148', 'name': 'BirrasPeople', 'screen_name': 'birras_people', 'location': 'Madrid', 'url': 'http://www.instagram.com/birraspeople', 'description': None, 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 313, 'friends_count': 109, 'listed_count': 17, 'favourites_count': 392, 'statuses_count': 1296, 'created_at': 'Wed Jun 08 22:11:32 +0000 2011', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '131516', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_tile': True, 'profile_link_color': 'FAB81E', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'EFEFEF', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/984379987116650496/NbIHbKee_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/984379987116650496/NbIHbKee_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/313591148/1523529759', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Madrid,"(-3.889005, 40.312071)",Madrid,yes
751,893,2019-04-15 19:02:50.000,1.1178658831148524e+18,1.1178658831148524e+18,es,"{'id': 'f3e29c4c744f3625', 'url': 'https://api.twitter.com/1.1/geo/id/f3e29c4c744f3625.json', 'place_type': 'admin', 'name': 'Barcelona', 'full_name': 'Barcelona, Cataluña', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[1.360618, 41.192727], [1.360618, 42.323449], [2.7779499999999997, 42.323449], [2.7779499999999997, 41.192727]]]}, 'attributes': {}}",Mamaguevo tengo un peo loco en el coco.,"{'id': 121742993, 'id_str': '121742993', 'name': 'Vélez', 'screen_name': 'JosueVelez', 'location': 'Barcelona, España', 'url': None, 'description': 'Ruby on rails developer ♦️🎢 at @Runahr\n\n🇻🇪 Living in 🇪🇸\nStill being a CS student.\nMom 🇵🇪 Dad 🇪🇨', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 470, 'friends_count': 734, 'listed_count': 2, 'favourites_count': 878, 'statuses_count': 17973, 'created_at': 'Wed Mar 10 12:55:36 +0000 2010', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme5/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme5/bg.gif', 'profile_background_tile': False, 'profile_link_color': '4A913C', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/972863994259169281/oFOxw-KB_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/972863994259169281/oFOxw-KB_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/121742993/1520783888', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Barcelona,"(1.360618, 41.192727)",Cataluña,yes
752,894,2019-04-15 19:04:30.000,1.117866302708732e+18,1.117866302708732e+18,es,"{'id': 'f3e29c4c744f3625', 'url': 'https://api.twitter.com/1.1/geo/id/f3e29c4c744f3625.json', 'place_type': 'admin', 'name': 'Barcelona', 'full_name': 'Barcelona, Cataluña', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[1.360618, 41.192727], [1.360618, 42.323449], [2.7779499999999997, 42.323449], [2.7779499999999997, 41.192727]]]}, 'attributes': {}}","LOS PATATAS
Este grupo de amigos del instituto ha conseguido subir al avión de @ultimavis para disfrutar de una gra… https://t.co/Gbd8PJydkO","{'id': 3228582963, 'id_str': '3228582963', 'name': 'ultimavis', 'screen_name': 'ultimavis', 'location': 'Barcelona, Cataluña', 'url': 'http://ultimavis.cat', 'description': None, 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 309, 'friends_count': 109, 'listed_count': 7, 'favourites_count': 1, 'statuses_count': 5454, 'created_at': 'Sat May 02 17:04:46 +0000 2015', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/594548874628505601/xYspkpnQ_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/594548874628505601/xYspkpnQ_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/3228582963/1442444452', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Barcelona,"(1.360618, 41.192727)",Cataluña,yes
754,896,2019-04-15 19:05:29.000,1.1178665506004623e+18,1.1178665506004623e+18,es,"{'id': 'ea962961b94011f1', 'url': 'https://api.twitter.com/1.1/geo/id/ea962961b94011f1.json', 'place_type': 'city', 'name': 'Sant Cugat del Vallès', 'full_name': 'Sant Cugat del Vallès, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[1.999829, 41.415036], [1.999829, 41.519488], [2.129965, 41.519488], [2.129965, 41.415036]]]}, 'attributes': {}}",Sólo me falta la pizza para empezar y llega 5 minutos tarde ya grrr,"{'id': 193508904, 'id_str': '193508904', 'name': 'Samuel Jiménez', 'screen_name': 'UltimateSamy', 'location': 'Sant Cugat del Vallès', 'url': None, 'description': 'Exports/Lean/Logistics (in a bar turning company). Executive MBA student. Engineering background. Player. Of many things. RTs are not endorsements.', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 2878, 'friends_count': 720, 'listed_count': 70, 'favourites_count': 3247, 'statuses_count': 6144, 'created_at': 'Wed Sep 22 00:24:06 +0000 2010', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '1A1B1F', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme9/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme9/bg.gif', 'profile_background_tile': False, 'profile_link_color': '2FC2EF', 'profile_sidebar_border_color': '181A1E', 'profile_sidebar_fill_color': '252429', 'profile_text_color': '666666', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/587075856918392832/g5PtPGhW_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/587075856918392832/g5PtPGhW_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/193508904/1398689070', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Sant Cugat del Vallès,"(1.999829, 41.415036)",Islas Canarias,yes
